Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7506 - Vote By Mail	249	75	842	365	0	0	41	324
Precinct 7506 - Election Day	157	24	158	206	0	0	25	181
Precinct 7506	406	99	1,000	571	0	0	66	505
Precinct 7507 - Vote By Mail	224	44	694	291	0	0	23	268
Precinct 7507 - Election Day	130	18	262	156	0	0	8	148
Precinct 7507	354	62	956	447	0	0	31	416
Precinct 7508 - Vote By Mail	259	80	618	375	0	0	36	339
Precinct 7508 - Election Day	102	19	126	131	0	0	10	121
Precinct 7508	361	99	744	506	0	0	46	460
Precinct 7509/7511 - Vote By Mail	267	99	756	399	0	0	33	366
Precinct 7509/7511 - Election Day	128	38	173	184	0	0	18	166
Precinct 7509/7511	395	137	929	583	0	0	51	532
Precinct 7512 - Vote By Mail	176	50	476	248	0	0	22	226
Precinct 7512 - Election Day	83	24	124	120	0	0	13	107
Precinct 7512	259	74	600	368	0	0	35	333
Precinct 7513 - Vote By Mail	182	38	575	248	0	0	28	220
Precinct 7513 - Election Day	119	22	231	159	0	0	18	141
Precinct 7513	301	60	806	407	0	0	46	361
Precinct 7514 - Vote By Mail	165	44	709	242	0	0	33	209
Precinct 7514 - Election Day	73	11	207	100	0	0	16	84
Precinct 7514	238	55	916	342	0	0	49	293
Precinct 7515 - Vote By Mail	232	69	664	323	0	0	22	301
Precinct 7515 - Election Day	96	18	200	131	0	0	17	114
Precinct 7515	328	87	864	454	0	0	39	415
Precinct 7516 - Vote By Mail	308	89	773	424	0	0	27	397
Precinct 7516 - Election Day	108	34	147	152	0	0	10	142
Precinct 7516	416	123	920	576	0	0	37	539
Precinct 7517 - Vote By Mail	273	51	645	362	0	0	38	324
Precinct 7517 - Election Day	209	31	223	266	0	0	26	240
Precinct 7517	482	82	868	628	0	0	64	564
Precinct 7518 - Vote By Mail	294	67	708	396	0	0	35	361
Precinct 7518 - Election Day	220	27	218	273	0	0	26	247
Precinct 7518	514	94	926	669	0	0	61	608
Precinct 7519 - Vote By Mail	196	37	543	261	0	0	28	233
Precinct 7519 - Election Day	150	27	172	194	0	0	17	177
Precinct 7519	346	64	715	455	0	0	45	410
Precinct 7521 - Vote By Mail	254	37	597	323	0	0	32	291
Precinct 7521 - Election Day	178	29	182	222	0	0	15	207
Precinct 7521	432	66	779	545	0	0	47	498
Precinct 7522 - Vote By Mail	237	39	588	302	0	0	26	276
Precinct 7522 - Election Day	167	27	171	221	0	0	27	194
Precinct 7522	404	66	759	523	0	0	53	470
Precinct 7523 - Vote By Mail	220	41	564	285	0	0	24	261
Precinct 7523 - Election Day	198	29	180	247	0	0	20	227
Precinct 7523	418	70	744	532	0	0	44	488
Precinct 7524 - Vote By Mail	170	33	481	228	0	0	25	203
Precinct 7524 - Election Day	124	14	143	154	0	0	16	138
Precinct 7524	294	47	624	382	0	0	41	341
Precinct 7525 - Vote By Mail	188	34	594	247	0	0	25	222
Precinct 7525 - Election Day	130	11	170	159	0	0	18	141
Precinct 7525	318	45	764	406	0	0	43	363
Precinct 7526 - Vote By Mail	292	56	825	397	0	0	49	348
Precinct 7526 - Election Day	185	45	163	258	0	0	28	230
Precinct 7526	477	101	988	655	0	0	77	578
Precinct 7527/7528 - Vote By Mail	223	44	538	296	0	0	29	267
Precinct 7527/7528 - Election Day	129	13	172	157	0	0	15	142
Precinct 7527/7528	352	57	710	453	0	0	44	409
Precinct 7529 - Vote By Mail	298	34	749	367	0	0	35	332
Precinct 7529 - Election Day	212	33	154	261	0	0	16	245
Precinct 7529	510	67	903	628	0	0	51	577
Precinct 7531 - Vote By Mail	264	42	714	336	0	0	30	306
Precinct 7531 - Election Day	173	21	159	211	0	0	17	194
Precinct 7531	437	63	873	547	0	0	47	500
Precinct 7532 - Vote By Mail	255	48	668	330	0	0	27	303
Precinct 7532 - Election Day	151	46	167	225	0	0	28	197
Precinct 7532	406	94	835	555	0	0	55	500
Precinct 7533 - Vote By Mail	309	54	777	405	0	1	41	363
Precinct 7533 - Election Day	220	44	193	286	0	0	22	264
Precinct 7533	529	98	970	691	0	1	63	627
Precinct 7534 - Vote By Mail	288	52	670	377	0	0	37	340
Precinct 7534 - Election Day	216	18	233	259	0	0	25	234
Precinct 7534	504	70	903	636	0	0	62	574
Precinct 7535 - Vote By Mail	232	46	606	303	0	0	25	278
Precinct 7535 - Election Day	176	18	139	218	0	0	24	194
Precinct 7535	408	64	745	521	0	0	49	472
Precinct 7536 - Vote By Mail	275	49	670	347	0	0	23	324
Precinct 7536 - Election Day	176	27	163	231	0	0	28	203
Precinct 7536	451	76	833	578	0	0	51	527
Precinct 7537 - Vote By Mail	241	37	619	302	0	0	24	278
Precinct 7537 - Election Day	180	22	126	221	0	0	19	202
Precinct 7537	421	59	745	523	0	0	43	480
Precinct 7538 - Vote By Mail	265	39	562	324	0	0	20	304
Precinct 7538 - Election Day	186	25	189	233	0	0	22	211
Precinct 7538	451	64	751	557	0	0	42	515
Precinct 7539 - Vote By Mail	302	45	696	376	0	0	29	347
Precinct 7539 - Election Day	213	36	225	277	0	0	28	249
Precinct 7539	515	81	921	653	0	0	57	596
Precinct 7541 - Vote By Mail	219	43	601	296	0	0	34	262
Precinct 7541 - Election Day	184	26	169	236	0	0	26	210
Precinct 7541	403	69	770	532	0	0	60	472
Precinct 7542 - Vote By Mail	265	44	632	325	0	0	16	309
Precinct 7542 - Election Day	191	19	192	222	0	0	12	210
Precinct 7542	456	63	824	547	0	0	28	519
Precinct 7543 - Vote By Mail	308	47	694	373	0	0	18	355
Precinct 7543 - Election Day	150	20	230	191	0	0	21	170
Precinct 7543	458	67	924	564	0	0	39	525
Precinct 7544 - Vote By Mail	293	60	731	389	0	0	36	353
Precinct 7544 - Election Day	180	28	168	232	0	0	24	208
Precinct 7544	473	88	899	621	0	0	60	561
Precinct 7545 - Vote By Mail	291	62	723	386	0	1	32	353
Precinct 7545 - Election Day	152	32	172	211	0	0	27	184
Precinct 7545	443	94	895	597	0	1	59	537
Precinct 7546 - Vote By Mail	344	48	770	419	0	0	27	392
Precinct 7546 - Election Day	208	43	183	277	0	0	26	251
Precinct 7546	552	91	953	696	0	0	53	643
Precinct 7547 - Vote By Mail	351	50	799	427	0	0	26	401
Precinct 7547 - Election Day	231	17	182	270	0	0	22	248
Precinct 7547	582	67	981	697	0	0	48	649
Precinct 7548 - Vote By Mail	360	52	803	450	0	0	38	412
Precinct 7548 - Election Day	229	26	248	281	0	0	26	255
Precinct 7548	589	78	1,051	731	0	0	64	667
Precinct 7549 - Vote By Mail	270	57	660	359	0	0	32	327
Precinct 7549 - Election Day	155	20	146	200	0	0	25	175
Precinct 7549	425	77	806	559	0	0	57	502
Precinct 7551 - Vote By Mail	247	39	587	304	0	0	18	286
Precinct 7551 - Election Day	171	43	136	233	0	0	19	214
Precinct 7551	418	82	723	537	0	0	37	500
Precinct 7552 - Vote By Mail	226	30	561	289	0	0	33	256
Precinct 7552 - Election Day	134	24	124	185	0	0	27	158
Precinct 7552	360	54	685	474	0	0	60	414
Precinct 7553 MB - Vote By Mail	71	18	191	96	0	0	7	89
Precinct 7553 MB - Election Day	12	5	0	19	0	0	2	17
Precinct 7553 MB	83	23	191	115	0	0	9	106
Precinct 7554 - Vote By Mail	279	67	653	382	0	0	36	346
Precinct 7554 - Election Day	170	35	168	226	0	0	21	205
Precinct 7554	449	102	821	608	0	0	57	551
Precinct 7555 - Vote By Mail	313	69	662	418	0	0	36	382
Precinct 7555 - Election Day	215	25	210	258	0	0	18	240
Precinct 7555	528	94	872	676	0	0	54	622
Precinct 7556/7557 - Vote By Mail	390	91	812	514	0	1	32	481
Precinct 7556/7557 - Election Day	163	43	154	236	0	0	30	206
Precinct 7556/7557	553	134	966	750	0	1	62	687
Precinct 7601 - Vote By Mail	163	27	485	207	0	0	17	190
Precinct 7601 - Election Day	91	19	192	125	0	0	15	110
Precinct 7601	254	46	677	332	0	0	32	300
Precinct 7602 - Vote By Mail	203	52	654	277	0	0	22	255
Precinct 7602 - Election Day	122	15	232	150	0	0	13	137
Precinct 7602	325	67	886	427	0	0	35	392
Precinct 7603 - Vote By Mail	217	51	615	296	0	0	28	268
Precinct 7603 - Election Day	157	36	200	208	0	0	15	193
Precinct 7603	374	87	815	504	0	0	43	461
Precinct 7604 - Vote By Mail	220	31	685	270	0	1	18	251
Precinct 7604 - Election Day	126	32	259	187	0	0	29	158
Precinct 7604	346	63	944	457	0	1	47	409
Precinct 7605 - Vote By Mail	138	37	469	192	0	1	16	175
Precinct 7605 - Election Day	74	14	192	98	0	0	10	88
Precinct 7605	212	51	661	290	0	1	26	263
Precinct 7606 - Vote By Mail	196	46	673	267	0	0	25	242
Precinct 7606 - Election Day	91	18	210	123	0	0	14	109
Precinct 7606	287	64	883	390	0	0	39	351
Precinct 7607 - Vote By Mail	209	56	712	288	0	0	23	265
Precinct 7607 - Election Day	109	22	207	143	0	0	12	131
Precinct 7607	318	78	919	431	0	0	35	396
Precinct 7608 - Vote By Mail	63	24	279	96	0	0	9	87
Precinct 7608 - Election Day	24	2	101	28	0	0	2	26
Precinct 7608	87	26	380	124	0	0	11	113
Precinct 7609 - Vote By Mail	196	64	699	287	0	0	27	260
Precinct 7609 - Election Day	56	10	185	76	0	0	10	66
Precinct 7609	252	74	884	363	0	0	37	326
Precinct 7611 - Vote By Mail	186	33	586	236	0	0	17	219
Precinct 7611 - Election Day	55	9	202	70	0	0	6	64
Precinct 7611	241	42	788	306	0	0	23	283
Precinct 7612 - Vote By Mail	147	52	452	216	0	0	17	199
Precinct 7612 - Election Day	41	13	105	61	0	0	7	54
Precinct 7612	188	65	557	277	0	0	24	253
Precinct 7613 - Vote By Mail	180	42	634	244	0	0	22	222
Precinct 7613 - Election Day	100	15	249	123	0	0	8	115
Precinct 7613	280	57	883	367	0	0	30	337
Precinct 7614 - Vote By Mail	180	47	713	255	0	0	28	227
Precinct 7614 - Election Day	105	16	203	133	0	0	12	121
Precinct 7614	285	63	916	388	0	0	40	348
Precinct 7615 - Vote By Mail	120	31	510	165	0	1	13	151
Precinct 7615 - Election Day	71	11	240	91	0	0	9	82
Precinct 7615	191	42	750	256	0	1	22	233
Precinct 7616 - Vote By Mail	242	56	754	332	0	0	34	298
Precinct 7616 - Election Day	147	26	82	191	0	0	18	173
Precinct 7616	389	82	836	523	0	0	52	471
Precinct 7617 - Vote By Mail	163	33	583	222	0	0	26	196
Precinct 7617 - Election Day	50	16	169	78	0	0	12	66
Precinct 7617	213	49	752	300	0	0	38	262
Precinct 7618 - Vote By Mail	258	86	763	365	0	0	21	344
Precinct 7618 - Election Day	96	24	151	141	0	0	21	120
Precinct 7618	354	110	914	506	0	0	42	464
Precinct 7619 - Vote By Mail	329	77	938	439	0	0	33	406
Precinct 7619 - Election Day	151	34	169	207	0	0	22	185
Precinct 7619	480	111	1,107	646	0	0	55	591
Precinct 7621 - Vote By Mail	324	85	1,006	443	0	0	34	409
Precinct 7621 - Election Day	129	31	149	185	0	0	25	160
Precinct 7621	453	116	1,155	628	0	0	59	569
Precinct 7622 - Vote By Mail	158	36	697	216	0	0	22	194
Precinct 7622 - Election Day	88	17	263	127	0	0	22	105
Precinct 7622	246	53	960	343	0	0	44	299
Precinct 7623 - Vote By Mail	183	46	767	256	0	1	26	229
Precinct 7623 - Election Day	131	18	237	167	0	0	18	149
Precinct 7623	314	64	1,004	423	0	1	44	378
Precinct 7624 - Vote By Mail	161	32	652	210	0	0	17	193
Precinct 7624 - Election Day	79	15	223	114	0	0	20	94
Precinct 7624	240	47	875	324	0	0	37	287
Precinct 7625 - Vote By Mail	256	85	749	396	0	0	55	341
Precinct 7625 - Election Day	43	4	73	51	0	0	4	47
Precinct 7625	299	89	822	447	0	0	59	388
Precinct 7626 - Vote By Mail	257	99	945	404	0	0	48	356
Precinct 7626 - Election Day	127	21	128	164	0	0	16	148
Precinct 7626	384	120	1,073	568	0	0	64	504
Precinct 7627 - Vote By Mail	127	44	457	196	0	0	25	171
Precinct 7627 - Election Day	55	13	67	80	0	0	12	68
Precinct 7627	182	57	524	276	0	0	37	239
Precinct 7628 - Vote By Mail	248	66	718	333	0	0	19	314
Precinct 7628 - Election Day	138	32	220	185	0	0	15	170
Precinct 7628	386	98	938	518	0	0	34	484
Precinct 7629 - Vote By Mail	204	46	691	277	0	0	27	250
Precinct 7629 - Election Day	119	22	162	159	0	0	18	141
Precinct 7629	323	68	853	436	0	0	45	391
Precinct 7631 - Vote By Mail	330	82	1,009	442	0	0	30	412
Precinct 7631 - Election Day	162	29	210	213	0	0	22	191
Precinct 7631	492	111	1,219	655	0	0	52	603
Precinct 7632 - Vote By Mail	310	73	1,002	414	0	1	30	383
Precinct 7632 - Election Day	180	36	169	237	0	0	21	216
Precinct 7632	490	109	1,171	651	0	1	51	599
Precinct 7633 - Vote By Mail	201	56	609	278	0	0	21	257
Precinct 7633 - Election Day	91	19	126	124	0	0	14	110
Precinct 7633	292	75	735	402	0	0	35	367
Precinct 7634 - Vote By Mail	236	62	704	344	0	0	46	298
Precinct 7634 - Election Day	97	33	186	155	0	1	24	130
Precinct 7634	333	95	890	499	0	1	70	428
Precinct 7635 - Vote By Mail	194	60	665	274	0	0	20	254
Precinct 7635 - Election Day	100	34	188	145	0	0	11	134
Precinct 7635	294	94	853	419	0	0	31	388
Precinct 7636 - Vote By Mail	224	81	798	331	0	0	26	305
Precinct 7636 - Election Day	137	34	161	188	0	0	17	171
Precinct 7636	361	115	959	519	0	0	43	476
Precinct 7637 - Vote By Mail	208	102	747	344	0	0	34	310
Precinct 7637 - Election Day	121	25	121	169	0	1	22	146
Precinct 7637	329	127	868	513	0	1	56	456
Precinct 7638 - Vote By Mail	216	119	806	374	0	1	38	335
Precinct 7638 - Election Day	84	48	83	148	0	0	16	132
Precinct 7638	300	167	889	522	0	1	54	467
Precinct 7639 - Vote By Mail	255	107	889	397	0	1	34	362
Precinct 7639 - Election Day	109	35	133	175	0	0	31	144
Precinct 7639	364	142	1,022	572	0	1	65	506
Precinct 7641 - Vote By Mail	248	128	817	401	0	1	24	376
Precinct 7641 - Election Day	108	39	134	158	0	0	11	147
Precinct 7641	356	167	951	559	0	1	35	523
Precinct 7642 - Vote By Mail	211	70	647	314	0	0	33	281
Precinct 7642 - Election Day	103	28	118	157	0	0	26	131
Precinct 7642	314	98	765	471	0	0	59	412
Precinct 7643 - Vote By Mail	282	117	810	434	0	0	35	399
Precinct 7643 - Election Day	92	25	131	135	0	0	18	117
Precinct 7643	374	142	941	569	0	0	53	516
Precinct 7644 - Vote By Mail	274	91	1,014	404	0	0	39	365
Precinct 7644 - Election Day	174	35	162	234	0	0	25	209
Precinct 7644	448	126	1,176	638	0	0	64	574
Precinct 7645 - Vote By Mail	184	76	595	286	0	0	26	260
Precinct 7645 - Election Day	71	25	61	112	0	0	16	96
Precinct 7645	255	101	656	398	0	0	42	356
Precinct 7646 - Vote By Mail	341	102	1,032	485	0	0	42	443
Precinct 7646 - Election Day	174	34	121	251	0	0	43	208
Precinct 7646	515	136	1,153	736	0	0	85	651
Precinct 7647 - Vote By Mail	161	45	724	212	0	0	6	206
Precinct 7647 - Election Day	102	30	263	148	0	0	16	132
Precinct 7647	263	75	987	360	0	0	22	338
Precinct 7648 MB - Vote By Mail	0	0	2	1	0	0	1	0
Precinct 7648 MB - Election Day	0	0	0	0	0	0	0	0
Precinct 7648 MB	0	0	2	1	0	0	1	0
Precinct 7649 - Vote By Mail	217	54	724	286	0	0	15	271
Precinct 7649 - Election Day	118	20	176	152	0	0	14	138
Precinct 7649	335	74	900	438	0	0	29	409
Precinct 7651 - Vote By Mail	211	95	834	334	0	0	28	306
Precinct 7651 - Election Day	106	37	113	169	0	0	26	143
Precinct 7651	317	132	947	503	0	0	54	449
Precinct 7652 - Vote By Mail	137	52	535	209	0	0	20	189
Precinct 7652 - Election Day	85	23	100	122	0	0	14	108
Precinct 7652	222	75	635	331	0	0	34	297
Precinct 7653 - Vote By Mail	239	63	750	337	0	0	35	302
Precinct 7653 - Election Day	102	26	89	146	0	0	18	128
Precinct 7653	341	89	839	483	0	0	53	430
Precinct 7654 - Vote By Mail	141	36	413	191	0	0	14	177
Precinct 7654 - Election Day	78	19	53	106	0	0	9	97
Precinct 7654	219	55	466	297	0	0	23	274
Precinct 7655 - Vote By Mail	151	54	583	216	0	0	11	205
Precinct 7655 - Election Day	86	21	96	127	0	0	20	107
Precinct 7655	237	75	679	343	0	0	31	312
Precinct 7656 - Vote By Mail	203	78	603	309	0	0	28	281
Precinct 7656 - Election Day	44	25	35	81	0	0	12	69
Precinct 7656	247	103	638	390	0	0	40	350
Precinct 7657 - Vote By Mail	180	66	561	270	0	0	24	246
Precinct 7657 - Election Day	78	15	37	109	0	0	16	93
Precinct 7657	258	81	598	379	0	0	40	339
Precinct 7701 - Vote By Mail	331	110	869	482	0	0	41	441
Precinct 7701 - Election Day	174	51	195	251	0	0	26	225
Precinct 7701	505	161	1,064	733	0	0	67	666
Precinct 7702 - Vote By Mail	250	108	623	378	0	0	20	358
Precinct 7702 - Election Day	97	34	133	146	0	0	15	131
Precinct 7702	347	142	756	524	0	0	35	489
Precinct 7703 MB - Vote By Mail	55	11	174	71	0	0	5	66
Precinct 7703 MB - Election Day	0	0	0	1	0	0	1	0
Precinct 7703 MB	55	11	174	72	0	0	6	66
Precinct 7704 - Vote By Mail	296	153	798	491	0	0	42	449
Precinct 7704 - Election Day	136	69	204	221	0	0	16	205
Precinct 7704	432	222	1,002	712	0	0	58	654
Precinct 7705 - Vote By Mail	173	93	470	286	0	0	20	266
Precinct 7705 - Election Day	88	52	125	148	0	0	8	140
Precinct 7705	261	145	595	434	0	0	28	406
Precinct 7706 - Vote By Mail	272	149	687	451	0	0	30	421
Precinct 7706 - Election Day	118	70	179	198	0	0	10	188
Precinct 7706	390	219	866	649	0	0	40	609
Precinct 7707 - Vote By Mail	290	106	683	432	0	0	36	396
Precinct 7707 - Election Day	137	72	189	226	0	0	17	209
Precinct 7707	427	178	872	658	0	0	53	605
Precinct 7708 - Vote By Mail	278	147	710	462	0	0	37	425
Precinct 7708 - Election Day	124	54	165	192	0	0	14	178
Precinct 7708	402	201	875	654	0	0	51	603
Precinct 7709 - Vote By Mail	126	58	324	194	0	0	10	184
Precinct 7709 - Election Day	74	25	82	107	0	0	8	99
Precinct 7709	200	83	406	301	0	0	18	283
Precinct 7711 - Vote By Mail	264	89	658	380	0	1	26	353
Precinct 7711 - Election Day	122	33	153	163	0	0	8	155
Precinct 7711	386	122	811	543	0	1	34	508
Precinct 7712 - Vote By Mail	188	54	425	259	0	1	16	242
Precinct 7712 - Election Day	96	24	107	135	0	1	14	120
Precinct 7712	284	78	532	394	0	2	30	362
Precinct 7801 - Vote By Mail	342	108	824	487	0	0	37	450
Precinct 7801 - Election Day	184	46	150	249	0	0	19	230
Precinct 7801	526	154	974	736	0	0	56	680
Precinct 7802 - Vote By Mail	301	65	647	402	0	0	36	366
Precinct 7802 - Election Day	168	29	151	212	0	0	15	197
Precinct 7802	469	94	798	614	0	0	51	563
Precinct 7803 - Vote By Mail	340	90	718	476	0	0	46	430
Precinct 7803 - Election Day	117	29	113	160	0	0	14	146
Precinct 7803	457	119	831	636	0	0	60	576
Precinct 7804 - Vote By Mail	327	84	734	463	0	0	52	411
Precinct 7804 - Election Day	174	43	151	246	0	0	29	217
Precinct 7804	501	127	885	709	0	0	81	628
Precinct 7805 - Vote By Mail	283	75	644	402	0	0	44	358
Precinct 7805 - Election Day	173	23	156	216	0	0	20	196
Precinct 7805	456	98	800	618	0	0	64	554
Precinct 7806 - Vote By Mail	291	42	602	362	0	0	29	333
Precinct 7806 - Election Day	163	26	153	208	0	1	18	189
Precinct 7806	454	68	755	570	0	1	47	522
Precinct 7807 - Vote By Mail	272	63	642	363	0	0	28	335
Precinct 7807 - Election Day	188	35	185	247	0	0	24	223
Precinct 7807	460	98	827	610	0	0	52	558
Precinct 7808 - Vote By Mail	224	44	525	297	0	0	29	268
Precinct 7808 - Election Day	126	25	129	170	0	0	19	151
Precinct 7808	350	69	654	467	0	0	48	419
Precinct 7809 - Vote By Mail	283	43	624	352	0	0	26	326
Precinct 7809 - Election Day	151	17	140	184	0	0	16	168
Precinct 7809	434	60	764	536	0	0	42	494
Precinct 7811 - Vote By Mail	242	47	582	311	0	0	22	289
Precinct 7811 - Election Day	167	33	176	218	0	0	18	200
Precinct 7811	409	80	758	529	0	0	40	489
Precinct 7812 - Vote By Mail	282	51	680	371	0	0	38	333
Precinct 7812 - Election Day	176	30	217	232	0	0	26	206
Precinct 7812	458	81	897	603	0	0	64	539
Precinct 7813 - Vote By Mail	389	70	843	486	0	0	27	459
Precinct 7813 - Election Day	242	34	225	300	0	0	24	276
Precinct 7813	631	104	1,068	786	0	0	51	735
Precinct 7814 - Vote By Mail	217	42	660	281	0	1	21	259
Precinct 7814 - Election Day	148	19	241	191	0	0	24	167
Precinct 7814	365	61	901	472	0	1	45	426
Precinct 7815 - Vote By Mail	333	81	749	465	0	0	51	414
Precinct 7815 - Election Day	166	39	168	231	0	0	26	205
Precinct 7815	499	120	917	696	0	0	77	619
Precinct 7816 - Vote By Mail	347	83	724	475	0	0	45	430
Precinct 7816 - Election Day	151	43	148	213	0	0	19	194
Precinct 7816	498	126	872	688	0	0	64	624
Precinct 7817 - Vote By Mail	325	51	652	396	0	0	20	376
Precinct 7817 - Election Day	191	30	186	237	0	0	16	221
Precinct 7817	516	81	838	633	0	0	36	597
Precinct 7818 - Vote By Mail	301	62	668	393	0	0	30	363
Precinct 7818 - Election Day	158	34	171	205	0	0	13	192
Precinct 7818	459	96	839	598	0	0	43	555
Precinct 7819 - Vote By Mail	247	72	635	353	0	0	34	319
Precinct 7819 - Election Day	132	32	139	183	0	0	19	164
Precinct 7819	379	104	774	536	0	0	53	483
Precinct 7821 - Vote By Mail	403	87	806	520	0	0	30	490
Precinct 7821 - Election Day	186	46	170	249	0	0	17	232
Precinct 7821	589	133	976	769	0	0	47	722
Precinct 7822 - Vote By Mail	296	69	673	396	0	0	31	365
Precinct 7822 - Election Day	180	51	219	258	0	0	27	231
Precinct 7822	476	120	892	654	0	0	58	596
Precinct 7823 - Vote By Mail	308	69	706	411	0	0	34	377
Precinct 7823 - Election Day	224	30	177	275	0	0	21	254
Precinct 7823	532	99	883	686	0	0	55	631
Precinct 7824 - Vote By Mail	245	63	615	338	0	0	30	308
Precinct 7824 - Election Day	169	30	153	219	0	0	20	199
Precinct 7824	414	93	768	557	0	0	50	507
Precinct 7825 - Vote By Mail	206	29	457	252	0	0	17	235
Precinct 7825 - Election Day	157	24	151	186	0	0	5	181
Precinct 7825	363	53	608	438	0	0	22	416
Precinct 7826 - Vote By Mail	209	37	486	263	0	0	17	246
Precinct 7826 - Election Day	185	22	204	227	0	0	20	207
Precinct 7826	394	59	690	490	0	0	37	453
Precinct 7827 - Vote By Mail	248	46	609	320	0	0	26	294
Precinct 7827 - Election Day	170	25	217	222	0	0	27	195
Precinct 7827	418	71	826	542	0	0	53	489
Precinct 7828 - Vote By Mail	331	109	857	479	0	0	39	440
Precinct 7828 - Election Day	172	50	171	251	0	0	29	222
Precinct 7828	503	159	1,028	730	0	0	68	662
Precinct 7829 - Vote By Mail	335	103	742	468	0	0	30	438
Precinct 7829 - Election Day	153	35	149	204	0	0	16	188
Precinct 7829	488	138	891	672	0	0	46	626
Precinct 7831 - Vote By Mail	352	86	763	486	0	0	48	438
Precinct 7831 - Election Day	147	42	139	205	0	0	16	189
Precinct 7831	499	128	902	691	0	0	64	627
Precinct 7832 - Vote By Mail	318	62	663	415	0	0	35	380
Precinct 7832 - Election Day	128	23	118	170	0	0	19	151
Precinct 7832	446	85	781	585	0	0	54	531
Precinct 7833 - Vote By Mail	266	50	587	345	0	0	29	316
Precinct 7833 - Election Day	154	21	146	191	0	0	16	175
Precinct 7833	420	71	733	536	0	0	45	491
Precinct 7834 - Vote By Mail	296	47	700	377	0	0	34	343
Precinct 7834 - Election Day	204	29	194	258	0	0	25	233
Precinct 7834	500	76	894	635	0	0	59	576
Precinct 7835 - Vote By Mail	282	119	721	430	0	0	29	401
Precinct 7835 - Election Day	147	39	142	202	0	0	16	186
Precinct 7835	429	158	863	632	0	0	45	587
Precinct 7836 - Vote By Mail	342	128	850	507	0	0	37	470
Precinct 7836 - Election Day	180	42	193	232	0	0	10	222
Precinct 7836	522	170	1,043	739	0	0	47	692
Precinct 7837 - Vote By Mail	293	84	718	425	0	0	48	377
Precinct 7837 - Election Day	204	33	205	264	0	0	27	237
Precinct 7837	497	117	923	689	0	0	75	614
Precinct 7838 - Vote By Mail	352	103	752	494	0	0	39	455
Precinct 7838 - Election Day	162	34	143	210	0	0	14	196
Precinct 7838	514	137	895	704	0	0	53	651
Precinct 7839 - Vote By Mail	328	86	731	459	0	0	45	414
Precinct 7839 - Election Day	149	34	130	201	0	0	18	183
Precinct 7839	477	120	861	660	0	0	63	597
Precinct 7841 - Vote By Mail	341	86	752	459	0	0	32	427
Precinct 7841 - Election Day	200	40	198	264	0	0	24	240
Precinct 7841	541	126	950	723	0	0	56	667
Precinct 7842 - Vote By Mail	304	59	702	396	0	0	33	363
Precinct 7842 - Election Day	192	34	177	243	0	0	17	226
Precinct 7842	496	93	879	639	0	0	50	589
Precinct 7843 - Vote By Mail	229	47	546	296	0	0	20	276
Precinct 7843 - Election Day	166	35	183	220	0	0	19	201
Precinct 7843	395	82	729	516	0	0	39	477
Precinct 7844 - Vote By Mail	235	24	499	282	0	0	23	259
Precinct 7844 - Election Day	151	19	152	187	0	0	17	170
Precinct 7844	386	43	651	469	0	0	40	429
Precinct 7845 - Vote By Mail	307	71	676	405	0	0	27	378
Precinct 7845 - Election Day	162	43	204	225	0	0	20	205
Precinct 7845	469	114	880	630	0	0	47	583
Precinct 7846 - Vote By Mail	318	96	736	467	0	0	53	414
Precinct 7846 - Election Day	173	37	172	234	0	0	24	210
Precinct 7846	491	133	908	701	0	0	77	624
Precinct 7847 - Vote By Mail	321	71	698	432	0	0	40	392
Precinct 7847 - Election Day	179	42	193	231	0	0	10	221
Precinct 7847	500	113	891	663	0	0	50	613
Precinct 7848 - Vote By Mail	322	89	665	438	0	0	27	411
Precinct 7848 - Election Day	166	37	182	226	0	0	23	203
Precinct 7848	488	126	847	664	0	0	50	614
Precinct 7849 - Vote By Mail	318	81	729	443	0	0	44	399
Precinct 7849 - Election Day	202	30	172	260	0	0	28	232
Precinct 7849	520	111	901	703	0	0	72	631
Precinct 7851 - Vote By Mail	171	80	414	272	0	0	21	251
Precinct 7851 - Election Day	79	31	112	118	0	0	8	110
Precinct 7851	250	111	526	390	0	0	29	361
Precinct 7852 - Vote By Mail	220	102	533	351	0	0	29	322
Precinct 7852 - Election Day	91	31	111	133	0	0	11	122
Precinct 7852	311	133	644	484	0	0	40	444
Precinct 7853 - Vote By Mail	265	94	694	395	0	0	36	359
Precinct 7853 - Election Day	139	45	161	196	0	0	12	184
Precinct 7853	404	139	855	591	0	0	48	543
Precinct 7854 - Vote By Mail	313	79	703	430	0	0	38	392
Precinct 7854 - Election Day	162	38	175	221	0	0	21	200
Precinct 7854	475	117	878	651	0	0	59	592
Precinct 7855 - Vote By Mail	324	86	763	451	0	0	41	410
Precinct 7855 - Election Day	198	44	211	264	0	0	22	242
Precinct 7855	522	130	974	715	0	0	63	652
Precinct 7856 - Vote By Mail	295	55	643	378	0	0	28	350
Precinct 7856 - Election Day	191	38	204	250	0	0	21	229
Precinct 7856	486	93	847	628	0	0	49	579
Precinct 7857 - Vote By Mail	310	86	748	438	0	0	42	396
Precinct 7857 - Election Day	170	29	158	220	0	0	21	199
Precinct 7857	480	115	906	658	0	0	63	595
