Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7614 - None	63	122	932	188	0	0	3	185
Precinct 7614	93	172	932	271	0	0	6	265
Precinct 7615 - None	18	37	745	61	0	0	6	55
Precinct 7615 - None	46	96	745	153	0	1	10	142
Precinct 7615	64	133	745	214	0	1	16	197
Precinct 7616/7654 - None	19	69	1,246	90	0	0	2	88
Precinct 7616/7654 - None	98	246	1,246	350	0	1	5	344
Precinct 7616/7654	117	315	1,246	440	0	1	7	432
Precinct 7617 - None	16	29	737	49	0	0	4	45
Precinct 7617 - None	63	119	737	197	0	1	14	182
Precinct 7617	79	148	737	246	0	1	18	227
Precinct 7618 - None	21	60	873	82	0	0	1	81
Precinct 7618 - None	46	188	873	239	0	1	4	234
Precinct 7618	67	248	873	321	0	1	5	315
Precinct 7619 - None	15	70	1,055	89	0	0	4	85
Precinct 7619 - None	78	216	1,055	300	0	0	6	294
Precinct 7619	93	286	1,055	389	0	0	10	379
Precinct 7621 - None	22	66	1,064	89	0	0	1	88
Precinct 7621 - None	67	216	1,064	290	0	0	7	283
Precinct 7621	89	282	1,064	379	0	0	8	371
Precinct 7622 - None	14	53	923	68	0	0	1	67
Precinct 7622 - None	51	103	923	157	0	0	3	154
Precinct 7622	65	156	923	225	0	0	4	221
Precinct 7623 - None	24	56	965	81	0	0	1	80
Precinct 7623 - None	37	145	965	188	0	0	6	182
Precinct 7623	61	201	965	269	0	0	7	262
Precinct 7624 - None	25	35	835	60	0	0	0	60
Precinct 7624 - None	53	113	835	175	0	0	9	166
Precinct 7624	78	148	835	235	0	0	9	226
Precinct 7625 - None	14	25	809	40	0	0	1	39
Precinct 7625 - None	127	256	809	401	0	1	17	383
Precinct 7625	141	281	809	441	0	1	18	422
Precinct 7626 - None	12	49	1,037	61	0	0	0	61
Precinct 7626 - None	66	227	1,037	298	0	0	5	293
Precinct 7626	78	276	1,037	359	0	0	5	354
Precinct 7628 - None	26	70	933	98	0	0	2	96
Precinct 7628 - None	57	175	933	233	0	0	1	232
Precinct 7628	83	245	933	331	0	0	3	328
Precinct 7629 - None	14	56	847	73	0	0	3	70
Precinct 7629 - None	40	139	847	188	0	0	9	179
Precinct 7629	54	195	847	261	0	0	12	249
Precinct 7632 - None	22	72	1,112	94	0	0	0	94
Precinct 7632 - None	65	187	1,112	258	0	0	6	252
Precinct 7632	87	259	1,112	352	0	0	6	346
Precinct 7633/7631 - None	38	109	1,902	153	0	0	6	147
Precinct 7633/7631 - None	111	392	1,902	516	0	0	13	503
Precinct 7633/7631	149	501	1,902	669	0	0	19	650
Precinct 7634 - None	31	46	864	86	0	0	9	77
Precinct 7634 - None	68	180	864	254	0	0	6	248
Precinct 7634	99	226	864	340	0	0	15	325
Precinct 7635 - None	9	50	821	60	0	0	1	59
Precinct 7635 - None	57	158	821	219	0	1	3	215
Precinct 7635	66	208	821	279	0	1	4	274
Precinct 7636 - None	23	55	945	79	0	0	1	78
Precinct 7636 - None	52	177	945	233	0	0	4	229
Precinct 7636	75	232	945	312	0	0	5	307
Precinct 7637 - None	16	40	841	56	0	0	0	56
Precinct 7637 - None	47	186	841	235	0	0	2	233
Precinct 7637	63	226	841	291	0	0	2	289
Precinct 7638/7656 - None	29	57	1,467	89	0	0	3	86
Precinct 7638/7656 - None	80	370	1,467	461	0	0	11	450
Precinct 7638/7656	109	427	1,467	550	0	0	14	536
Precinct 7639/7641 - None	22	111	1,935	136	0	0	3	133
Precinct 7639/7641 - None	109	474	1,935	596	0	0	13	583
Precinct 7639/7641	131	585	1,935	732	0	0	16	716
Precinct 7642 - None	20	46	946	68	0	0	2	66
Precinct 7642 - None	59	141	946	207	0	0	7	200
Precinct 7642	79	187	946	275	0	0	9	266
Precinct 7643 - None	18	65	927	86	0	0	3	83
Precinct 7643 - None	65	235	927	308	0	0	8	300
Precinct 7643	83	300	927	394	0	0	11	383
Precinct 7644 - None	24	62	1,111	87	0	0	1	86
Precinct 7644 - None	37	209	1,111	249	0	0	3	246
Precinct 7644	61	271	1,111	336	0	0	4	332
Precinct 7645 - None	13	28	626	42	0	0	1	41
Precinct 7645 - None	43	169	626	218	0	0	6	212
Precinct 7645	56	197	626	260	0	0	7	253
Precinct 7646 - None	9	50	1,090	60	0	0	1	59
Precinct 7646 - None	52	289	1,090	347	0	0	6	341
Precinct 7646	61	339	1,090	407	0	0	7	400
Precinct 7647 - None	14	40	968	55	0	0	1	54
Precinct 7647 - None	34	102	968	136	0	0	0	136
Precinct 7647	48	142	968	191	0	0	1	190
Precinct 7648 MB - None	0	0	2	0	0	0	0	0
Precinct 7648 MB - None	0	0	2	0	0	0	0	0
Precinct 7648 MB	0	0	2	0	0	0	0	0
Precinct 7649 - None	16	40	888	58	0	0	2	56
Precinct 7649 - None	72	132	888	213	0	0	9	204
Precinct 7649	88	172	888	271	0	0	11	260
Precinct 7651 - None	12	37	830	50	0	0	1	49
Precinct 7651 - None	51	153	830	207	0	0	3	204
Precinct 7651	63	190	830	257	0	0	4	253
Precinct 7652 - None	13	34	596	48	0	0	1	47
Precinct 7652 - None	27	121	596	152	0	0	4	148
Precinct 7652	40	155	596	200	0	0	5	195
Precinct 7653/7657 - None	19	60	1,373	79	0	0	0	79
Precinct 7653/7657 - None	58	301	1,373	367	0	0	8	359
Precinct 7653/7657	77	361	1,373	446	0	0	8	438
Precinct 7655/7627 - None	11	49	1,150	62	0	0	2	60
Precinct 7655/7627 - None	49	212	1,150	270	0	0	9	261
Precinct 7655/7627	60	261	1,150	332	0	0	11	321
Precinct 7701 - None	16	122	1,035	139	0	0	1	138
Precinct 7701 - None	53	311	1,035	372	0	0	8	364
Precinct 7701	69	433	1,035	511	0	0	9	502
Precinct 7703 MB - None	1	0	178	1	0	0	0	1
Precinct 7703 MB - None	15	33	178	55	0	0	7	48
Precinct 7703 MB	16	33	178	56	0	0	7	49
Precinct 7704/7702 - None	47	193	1,723	249	0	0	9	240
Precinct 7704/7702 - None	107	518	1,723	632	0	0	7	625
Precinct 7704/7702	154	711	1,723	881	0	0	16	865
Precinct 7705 - None	8	82	570	91	0	0	1	90
Precinct 7705 - None	21	192	570	219	0	0	6	213
Precinct 7705	29	274	570	310	0	0	7	303
Precinct 7706 - None	18	130	839	151	0	1	2	148
Precinct 7706 - None	52	278	839	337	0	0	7	330
Precinct 7706	70	408	839	488	0	1	9	478
Precinct 7707 - None	29	109	861	139	0	0	1	138
Precinct 7707 - None	37	300	861	345	0	1	7	337
Precinct 7707	66	409	861	484	0	1	8	475
Precinct 7708 - None	14	100	881	116	0	0	2	114
Precinct 7708 - None	54	296	881	359	0	0	9	350
Precinct 7708	68	396	881	475	0	0	11	464
Precinct 7709 - None	6	68	395	75	0	0	1	74
Precinct 7709 - None	20	125	395	150	0	0	5	145
Precinct 7709	26	193	395	225	0	0	6	219
Precinct 7712/7711 - None	14	179	1,308	198	0	0	5	193
Precinct 7712/7711 - None	72	368	1,308	454	0	1	13	440
Precinct 7712/7711	86	547	1,308	652	0	1	18	633
Precinct 7801 - None	17	119	968	138	0	0	2	136
Precinct 7801 - None	60	302	968	367	0	0	5	362
Precinct 7801	77	421	968	505	0	0	7	498
Precinct 7802 - None	14	117	788	131	0	0	0	131
Precinct 7802 - None	38	225	788	275	0	0	12	263
Precinct 7802	52	342	788	406	0	0	12	394
Precinct 7803 - None	11	71	822	85	0	0	3	82
Precinct 7803 - None	68	297	822	373	0	0	8	365
Precinct 7803	79	368	822	458	0	0	11	447
Precinct 7805/7804 - None	43	240	1,683	283	0	0	0	283
Precinct 7805/7804 - None	89	527	1,683	631	0	0	15	616
Precinct 7805/7804	132	767	1,683	914	0	0	15	899
Precinct 7807 - None	27	127	796	155	0	0	1	154
Precinct 7807 - None	38	204	796	243	0	0	1	242
Precinct 7807	65	331	796	398	0	0	2	396
Precinct 7808/7806 - None	36	199	1,377	243	0	0	8	235
Precinct 7808/7806 - None	56	401	1,377	462	0	0	5	457
Precinct 7808/7806	92	600	1,377	705	0	0	13	692
Precinct 7809 - None	13	93	770	112	0	0	6	106
Precinct 7809 - None	35	211	770	249	0	1	2	246
Precinct 7809	48	304	770	361	0	1	8	352
Precinct 7811 - None	21	105	726	126	0	0	0	126
Precinct 7811 - None	28	164	726	199	0	1	6	192
Precinct 7811	49	269	726	325	0	1	6	318
Precinct 7812 - None	21	105	871	132	0	0	6	126
Precinct 7812 - None	52	229	871	286	0	0	5	281
Precinct 7812	73	334	871	418	0	0	11	407
Precinct 7813 - None	28	151	1,037	179	0	0	0	179
Precinct 7813 - None	61	281	1,037	348	0	0	6	342
Precinct 7813	89	432	1,037	527	0	0	6	521
Precinct 7814 - None	30	91	887	122	0	0	1	121
Precinct 7814 - None	54	155	887	215	0	0	6	209
Precinct 7814	84	246	887	337	0	0	7	330
Precinct 7815/7816 - None	28	201	1,779	231	0	0	2	229
Precinct 7815/7816 - None	105	550	1,779	661	0	0	6	655
Precinct 7815/7816	133	751	1,779	892	0	0	8	884
Precinct 7817/7818 - None	40	244	1,641	291	0	0	7	284
Precinct 7817/7818 - None	79	498	1,641	588	0	0	11	577
Precinct 7817/7818	119	742	1,641	879	0	0	18	861
Precinct 7819/7827 - None	38	186	1,585	230	0	0	6	224
Precinct 7819/7827 - None	75	403	1,585	499	0	0	21	478
Precinct 7819/7827	113	589	1,585	729	0	0	27	702
Precinct 7821 - None	21	147	965	168	0	0	0	168
Precinct 7821 - None	36	329	965	371	0	0	6	365
Precinct 7821	57	476	965	539	0	0	6	533
Precinct 7822/7823 - None	53	265	1,748	322	0	0	4	318
Precinct 7822/7823 - None	109	511	1,748	629	0	1	8	620
Precinct 7822/7823	162	776	1,748	951	0	1	12	938
Precinct 7824/7825 - None	31	202	1,353	243	0	1	9	233
Precinct 7824/7825 - None	58	356	1,353	418	0	0	4	414
Precinct 7824/7825	89	558	1,353	661	0	1	13	647
Precinct 7826 - None	23	115	661	139	0	0	1	138
Precinct 7826 - None	26	146	661	175	0	0	3	172
Precinct 7826	49	261	661	314	0	0	4	310
Precinct 7828 - None	24	106	997	132	0	0	2	130
Precinct 7828 - None	57	264	997	327	0	0	6	321
Precinct 7828	81	370	997	459	0	0	8	451
Precinct 7829 - None	19	113	884	134	0	0	2	132
Precinct 7829 - None	50	291	884	346	0	0	5	341
Precinct 7829	69	404	884	480	0	0	7	473
Precinct 7832 - None	16	85	773	103	0	0	2	101
Precinct 7832 - None	52	231	773	290	0	0	7	283
Precinct 7832	68	316	773	393	0	0	9	384
Precinct 7834/7833 - None	41	231	1,593	279	0	0	7	272
Precinct 7834/7833 - None	54	412	1,593	474	0	0	8	466
Precinct 7834/7833	95	643	1,593	753	0	0	15	738
Precinct 7835 - None	13	84	847	97	0	0	0	97
Precinct 7835 - None	49	238	847	289	0	0	2	287
Precinct 7835	62	322	847	386	0	0	2	384
Precinct 7836 - None	23	105	1,011	131	0	0	3	128
Precinct 7836 - None	74	296	1,011	378	0	0	8	370
Precinct 7836	97	401	1,011	509	0	0	11	498
Precinct 7837/7838 - None	32	247	1,784	281	0	0	2	279
Precinct 7837/7838 - None	82	583	1,784	675	0	0	10	665
Precinct 7837/7838	114	830	1,784	956	0	0	12	944
Precinct 7839/7831 - None	29	205	1,718	238	0	0	4	234
Precinct 7839/7831 - None	76	590	1,718	681	0	0	15	666
Precinct 7839/7831	105	795	1,718	919	0	0	19	900
Precinct 7841/7842 - None	38	289	1,778	331	0	0	4	327
Precinct 7841/7842 - None	82	472	1,778	566	0	0	12	554
Precinct 7841/7842	120	761	1,778	897	0	0	16	881
Precinct 7843 - None	15	130	719	148	0	0	3	145
Precinct 7843 - None	34	183	719	226	0	0	9	217
Precinct 7843	49	313	719	374	0	0	12	362
Precinct 7844 - None	19	82	630	105	0	0	4	101
Precinct 7844 - None	18	176	630	199	0	0	5	194
Precinct 7844	37	258	630	304	0	0	9	295
Precinct 7845 - None	20	115	870	137	0	0	2	135
Precinct 7845 - None	36	256	870	298	0	0	6	292
Precinct 7845	56	371	870	435	0	0	8	427
Precinct 7846 - None	16	104	888	122	0	0	2	120
Precinct 7846 - None	31	268	888	308	0	0	9	299
Precinct 7846	47	372	888	430	0	0	11	419
Precinct 7847/7848 - None	38	234	1,718	274	0	0	2	272
Precinct 7847/7848 - None	70	514	1,718	593	0	1	8	584
Precinct 7847/7848	108	748	1,718	867	0	1	10	856
Precinct 7849 - None	18	143	887	165	0	0	4	161
Precinct 7849 - None	43	268	887	314	0	1	2	311
Precinct 7849	61	411	887	479	0	1	6	472
Precinct 7852/7851 - None	26	130	1,153	158	0	0	2	156
Precinct 7852/7851 - None	65	407	1,153	479	0	1	6	472
Precinct 7852/7851	91	537	1,153	637	0	1	8	628
Precinct 7853/7859 - None	30	194	1,736	229	0	0	5	224
Precinct 7853/7859 - None	68	529	1,736	606	0	0	9	597
Precinct 7853/7859	98	723	1,736	835	0	0	14	821
Precinct 7854 - None	10	117	866	127	0	0	0	127
Precinct 7854 - None	39	275	866	314	0	0	0	314
Precinct 7854	49	392	866	441	0	0	0	441
Precinct 7855/7856 - None	34	268	1,775	307	0	0	5	302
Precinct 7855/7856 - None	76	513	1,775	600	0	0	11	589
Precinct 7855/7856	110	781	1,775	907	0	0	16	891
Precinct 7858/7857 - None	34	210	1,646	251	0	0	7	244
Precinct 7858/7857 - None	86	430	1,646	530	0	0	14	516
Precinct 7858/7857	120	640	1,646	781	0	0	21	760
Precinct 7861 - None	13	116	854	131	0	0	2	129
Precinct 7861 - None	43	261	854	310	0	0	6	304
Precinct 7861	56	377	854	441	0	0	8	433
Precinct 7862 - None	22	133	857	155	0	0	0	155
Precinct 7862 - None	34	239	857	275	0	0	2	273
Precinct 7862	56	372	857	430	0	0	2	428
Precinct 7863 - None	21	131	881	155	0	0	3	152
Precinct 7863 - None	31	229	881	264	0	0	4	260
Precinct 7863	52	360	881	419	0	0	7	412
Precinct 7864 - None	9	118	804	127	0	0	0	127
Precinct 7864 - None	40	222	804	267	0	1	4	262
Precinct 7864	49	340	804	394	0	1	4	389
Precinct 7866 - None	16	109	822	129	0	0	4	125
Precinct 7866 - None	54	296	822	357	0	1	6	350
Precinct 7866	70	405	822	486	0	1	10	475
Precinct 7867 - None	22	122	969	149	0	0	5	144
Precinct 7867 - None	41	320	969	366	0	0	5	361
Precinct 7867	63	442	969	515	0	0	10	505
Precinct 7868 - None	21	127	870	151	0	0	3	148
Precinct 7868 - None	43	219	870	268	0	0	6	262
Precinct 7868	64	346	870	419	0	0	9	410
Precinct 7869 - None	18	127	863	146	0	0	1	145
Precinct 7869 - None	37	314	863	355	0	1	3	351
Precinct 7869	55	441	863	501	0	1	4	496
Precinct 7871 - None	20	130	877	151	0	0	1	150
Precinct 7871 - None	31	266	877	303	0	0	6	297
Precinct 7871	51	396	877	454	0	0	7	447
Precinct 7872 - None	18	139	863	157	0	0	0	157
Precinct 7872 - None	36	293	863	333	0	0	4	329
Precinct 7872	54	432	863	490	0	0	4	486
Precinct 7873/7865 - None	25	247	1,688	279	0	2	5	272
Precinct 7873/7865 - None	77	530	1,688	618	0	0	11	607
Precinct 7873/7865	102	777	1,688	897	0	2	16	879
Precinct 7874 - None	13	53	474	68	0	0	2	66
Precinct 7874 - None	26	116	474	143	0	0	1	142
Precinct 7874	39	169	474	211	0	0	3	208
Precinct 7875 - None	12	69	624	82	0	0	1	81
Precinct 7875 - None	26	150	624	182	0	1	5	176
Precinct 7875	38	219	624	264	0	1	6	257
Precinct 7876 - None	12	53	523	68	0	0	3	65
Precinct 7876 - None	33	144	523	182	0	0	5	177
Precinct 7876	45	197	523	250	0	0	8	242
Precinct 7902/7904 - None	35	175	1,729	212	0	0	2	210
Precinct 7902/7904 - None	76	306	1,729	392	0	0	10	382
Precinct 7902/7904	111	481	1,729	604	0	0	12	592
Precinct 7903 - None	29	80	826	112	0	0	3	109
Precinct 7903 - None	40	166	826	219	0	1	12	206
Precinct 7903	69	246	826	331	0	1	15	315
Precinct 7905 - None	19	113	880	135	0	0	3	132
Precinct 7905 - None	53	202	880	262	0	0	7	255
Precinct 7905	72	315	880	397	0	0	10	387
Precinct 7906 - None	23	79	757	104	0	0	2	102
Precinct 7906 - None	31	142	757	175	0	0	2	173
Precinct 7906	54	221	757	279	0	0	4	275
Precinct 7908/7907 - None	51	211	1,907	266	0	0	4	262
Precinct 7908/7907 - None	105	394	1,907	515	0	0	16	499
Precinct 7908/7907	156	605	1,907	781	0	0	20	761
Precinct 7909 - None	21	97	718	120	0	0	2	118
Precinct 7909 - None	19	179	718	199	0	0	1	198
Precinct 7909	40	276	718	319	0	0	3	316
Precinct 7911 - None	21	98	845	122	0	0	3	119
Precinct 7911 - None	37	155	845	197	0	0	5	192
Precinct 7911	58	253	845	319	0	0	8	311
Precinct 7912/7913 - None	52	262	1,940	320	0	0	6	314
Precinct 7912/7913 - None	94	386	1,940	489	0	0	9	480
Precinct 7912/7913	146	648	1,940	809	0	0	15	794
Precinct 7915/7914 - None	48	230	1,692	283	0	0	5	278
Precinct 7915/7914 - None	57	364	1,692	427	0	1	5	421
Precinct 7915/7914	105	594	1,692	710	0	1	10	699
Precinct 7916 - None	22	122	842	145	0	0	1	144
Precinct 7916 - None	38	196	842	238	0	0	4	234
Precinct 7916	60	318	842	383	0	0	5	378
Precinct 7917/7919 - None	35	252	1,823	298	0	1	10	287
Precinct 7917/7919 - None	89	367	1,823	460	0	0	4	456
Precinct 7917/7919	124	619	1,823	758	0	1	14	743
Precinct 7918 - None	15	109	798	129	0	0	5	124
Precinct 7918 - None	30	163	798	194	0	0	1	193
Precinct 7918	45	272	798	323	0	0	6	317
Precinct 7921/7922 - None	43	172	1,729	220	0	0	5	215
Precinct 7921/7922 - None	85	346	1,729	437	0	0	6	431
Precinct 7921/7922	128	518	1,729	657	0	0	11	646
Precinct 7923/7924 - None	28	204	1,708	233	0	0	1	232
Precinct 7923/7924 - None	78	341	1,708	433	0	0	14	419
Precinct 7923/7924	106	545	1,708	666	0	0	15	651
Precinct 7925 - None	13	58	530	74	0	0	3	71
Precinct 7925 - None	24	137	530	165	0	0	4	161
Precinct 7925	37	195	530	239	0	0	7	232
Precinct 7926 - None	17	126	783	143	0	0	0	143
Precinct 7926 - None	39	192	783	233	0	0	2	231
Precinct 7926	56	318	783	376	0	0	2	374
Precinct 7928/7927 - None	35	267	1,661	310	0	1	7	302
Precinct 7928/7927 - None	54	468	1,661	533	0	2	9	522
Precinct 7928/7927	89	735	1,661	843	0	3	16	824
Precinct 7929 - None	16	129	830	151	0	0	6	145
Precinct 7929 - None	33	274	830	311	0	0	4	307
Precinct 7929	49	403	830	462	0	0	10	452
Precinct 7931 - None	9	106	742	116	0	0	1	115
Precinct 7931 - None	24	256	742	284	0	0	4	280
Precinct 7931	33	362	742	400	0	0	5	395
Precinct 7932 - None	7	76	547	84	0	0	1	83
Precinct 7932 - None	27	148	547	177	0	0	2	175
Precinct 7932	34	224	547	261	0	0	3	258
Precinct 7933 MB - None	0	0	7	0	0	0	0	0
Precinct 7933 MB - None	0	4	7	4	0	0	0	4
Precinct 7933 MB	0	4	7	4	0	0	0	4
Precinct 7934 - None	15	107	866	125	0	0	3	122
Precinct 7934 - None	31	266	866	304	0	1	6	297
Precinct 7934	46	373	866	429	0	1	9	419
Precinct 7935 - None	14	157	927	173	0	0	2	171
Precinct 7935 - None	18	287	927	311	0	0	6	305
Precinct 7935	32	444	927	484	0	0	8	476
Precinct 7936/7939 - None	36	299	1,508	340	0	0	5	335
Precinct 7936/7939 - None	57	389	1,508	452	0	0	6	446
Precinct 7936/7939	93	688	1,508	792	0	0	11	781
Precinct 7937 - None	21	132	899	155	0	0	2	153
Precinct 7937 - None	39	257	899	300	0	0	4	296
Precinct 7937	60	389	899	455	0	0	6	449
Precinct 7938 - None	21	90	758	114	0	0	3	111
Precinct 7938 - None	48	152	758	203	0	0	3	200
Precinct 7938	69	242	758	317	0	0	6	311
Precinct 7941 - None	16	101	752	117	0	0	0	117
Precinct 7941 - None	30	189	752	224	0	0	5	219
Precinct 7941	46	290	752	341	0	0	5	336
Precinct 7942 - None	20	69	923	93	0	0	4	89
Precinct 7942 - None	49	215	923	270	0	0	6	264
Precinct 7942	69	284	923	363	0	0	10	353
Precinct 7943/7944 - None	33	221	1,675	262	0	1	7	254
Precinct 7943/7944 - None	80	427	1,675	514	0	0	7	507
Precinct 7943/7944	113	648	1,675	776	0	1	14	761
Precinct 7945 - None	13	52	940	66	0	0	1	65
Precinct 7945 - None	49	209	940	264	0	0	6	258
Precinct 7945	62	261	940	330	0	0	7	323
Precinct 7946/7949 - None	25	105	1,553	132	0	0	2	130
Precinct 7946/7949 - None	116	338	1,553	468	0	0	14	454
Precinct 7946/7949	141	443	1,553	600	0	0	16	584
Precinct 7947 - None	20	46	960	71	0	0	5	66
Precinct 7947 - None	96	191	960	290	0	0	3	287
Precinct 7947	116	237	960	361	0	0	8	353
Precinct 7948 - None	20	72	918	94	0	1	1	92
Precinct 7948 - None	53	229	918	291	0	1	8	282
Precinct 7948	73	301	918	385	0	2	9	374
Precinct 7951/7955 - None	27	107	1,818	137	0	0	3	134
Precinct 7951/7955 - None	127	438	1,818	588	0	1	22	565
Precinct 7951/7955	154	545	1,818	725	0	1	25	699
Precinct 7953 - None	19	64	824	83	0	0	0	83
Precinct 7953 - None	57	187	824	246	0	0	2	244
Precinct 7953	76	251	824	329	0	0	2	327
Precinct 7954 MB - None	0	0	1	0	0	0	0	0
Precinct 7954 MB - None	0	1	1	1	0	0	0	1
Precinct 7954 MB	0	1	1	1	0	0	0	1
Precinct 7956/7952 - None	42	74	1,759	120	0	0	4	116
Precinct 7956/7952 - None	120	323	1,759	463	0	1	19	443
Precinct 7956/7952	162	397	1,759	583	0	1	23	559
Precinct 7957 - None	19	52	665	74	0	0	3	71
Precinct 7957 - None	51	154	665	209	0	0	4	205
Precinct 7957	70	206	665	283	0	0	7	276
Precinct 7958 MB - None	2	4	301	6	0	0	0	6
Precinct 7958 MB - None	17	73	301	91	0	0	1	90
Precinct 7958 MB	19	77	301	97	0	0	1	96
Precinct 7959/7901 - None	37	88	1,198	127	0	0	2	125
Precinct 7959/7901 - None	58	216	1,198	280	0	0	6	274
Precinct 7959/7901	95	304	1,198	407	0	0	8	399
Precinct 9001 MB - None	1	2	286	3	0	0	0	3
Precinct 9001 MB - None	27	64	286	91	0	0	0	91
Precinct 9001 MB	28	66	286	94	0	0	0	94
Precinct 9103 - None	21	102	946	125	0	0	2	123
Precinct 9103 - None	48	199	946	255	0	0	8	247
Precinct 9103	69	301	946	380	0	0	10	370
Precinct 9104 - None	11	84	993	100	0	0	5	95
Precinct 9104 - None	62	223	993	293	0	0	8	285
Precinct 9104	73	307	993	393	0	0	13	380
Precinct 9105/9107 - None	33	188	1,747	223	0	1	1	221
Precinct 9105/9107 - None	81	425	1,747	514	0	0	8	506
Precinct 9105/9107	114	613	1,747	737	0	1	9	727
Precinct 9106 - None	15	116	935	135	0	0	4	131
Precinct 9106 - None	29	258	935	296	0	0	9	287
Precinct 9106	44	374	935	431	0	0	13	418
Precinct 9109/9108 - None	42	199	1,651	245	0	0	4	241
Precinct 9109/9108 - None	63	363	1,651	438	0	0	12	426
Precinct 9109/9108	105	562	1,651	683	0	0	16	667
Precinct 9111 - None	22	79	809	105	0	0	4	101
Precinct 9111 - None	39	165	809	210	0	0	6	204
Precinct 9111	61	244	809	315	0	0	10	305
Precinct 9113 - None	23	138	997	164	0	0	3	161
Precinct 9113 - None	59	250	997	317	0	0	8	309
Precinct 9113	82	388	997	481	0	0	11	470
Precinct 9114/9112 - None	36	198	1,806	237	0	0	3	234
Precinct 9114/9112 - None	103	409	1,806	521	0	0	9	512
Precinct 9114/9112	139	607	1,806	758	0	0	12	746
Precinct 9116/9115 - None	28	213	1,822	251	0	0	10	241
Precinct 9116/9115 - None	90	410	1,822	509	0	1	8	500
Precinct 9116/9115	118	623	1,822	760	0	1	18	741
Precinct 9117/9101 - None	35	212	1,691	254	0	0	7	247
Precinct 9117/9101 - None	104	417	1,691	533	0	0	12	521
Precinct 9117/9101	139	629	1,691	787	0	0	19	768
Precinct 9118/9102 - None	36	186	1,938	229	0	0	7	222
Precinct 9118/9102 - None	117	408	1,938	535	0	1	9	525
Precinct 9118/9102	153	594	1,938	764	0	1	16	747
Precinct 9119 - None	17	73	899	91	0	0	1	90
Precinct 9119 - None	51	243	899	302	0	1	7	294
Precinct 9119	68	316	899	393	0	1	8	384
Precinct 9122/9121 - None	33	149	1,865	190	0	0	8	182
Precinct 9122/9121 - None	98	428	1,865	537	0	0	11	526
Precinct 9122/9121	131	577	1,865	727	0	0	19	708
Precinct 9124/9142 - None	27	189	1,843	218	0	0	2	216
Precinct 9124/9142 - None	113	425	1,843	542	0	0	4	538
Precinct 9124/9142	140	614	1,843	760	0	0	6	754
Precinct 9125 - None	13	81	879	97	0	0	3	94
Precinct 9125 - None	37	225	879	267	0	0	5	262
Precinct 9125	50	306	879	364	0	0	8	356
Precinct 9127/9126 - None	38	230	1,974	273	0	0	5	268
Precinct 9127/9126 - None	134	490	1,974	633	0	0	9	624
Precinct 9127/9126	172	720	1,974	906	0	0	14	892
Precinct 9128 - None	16	104	814	125	0	0	5	120
Precinct 9128 - None	54	212	814	267	0	0	1	266
Precinct 9128	70	316	814	392	0	0	6	386
Precinct 9129/9131 - None	27	143	1,459	176	0	0	6	170
Precinct 9129/9131 - None	82	371	1,459	461	0	1	7	453
Precinct 9129/9131	109	514	1,459	637	0	1	13	623
Precinct 9132 - None	15	85	805	105	0	1	4	100
Precinct 9132 - None	45	173	805	221	0	0	3	218
Precinct 9132	60	258	805	326	0	1	7	318
Precinct 9133/9148 - None	46	221	1,984	271	0	0	4	267
Precinct 9133/9148 - None	98	482	1,984	596	0	0	16	580
Precinct 9133/9148	144	703	1,984	867	0	0	20	847
Precinct 9134 - None	19	67	891	87	0	0	1	86
Precinct 9134 - None	46	193	891	246	0	0	7	239
Precinct 9134	65	260	891	333	0	0	8	325
Precinct 9135 - None	30	80	802	114	0	0	4	110
Precinct 9135 - None	53	173	802	231	0	0	5	226
Precinct 9135	83	253	802	345	0	0	9	336
Precinct 9136 - None	32	87	900	119	0	0	0	119
Precinct 9136 - None	46	196	900	251	0	1	8	242
Precinct 9136	78	283	900	370	0	1	8	361
Precinct 9137 - None	19	92	999	115	0	0	4	111
Precinct 9137 - None	62	215	999	279	0	0	2	277
Precinct 9137	81	307	999	394	0	0	6	388
Precinct 9138 - None	18	81	929	101	0	0	2	99
Precinct 9138 - None	44	233	929	283	0	0	6	277
Precinct 9138	62	314	929	384	0	0	8	376
Precinct 9139 - None	13	88	986	105	0	0	4	101
Precinct 9139 - None	61	274	986	341	0	0	6	335
Precinct 9139	74	362	986	446	0	0	10	436
Precinct 9141/9123 - None	36	191	1,803	231	0	0	4	227
Precinct 9141/9123 - None	100	436	1,803	549	0	0	13	536
Precinct 9141/9123	136	627	1,803	780	0	0	17	763
Precinct 9143 - None	18	100	895	120	0	0	2	118
Precinct 9143 - None	56	219	895	281	0	0	6	275
Precinct 9143	74	319	895	401	0	0	8	393
Precinct 9144 - None	15	125	958	141	0	0	1	140
Precinct 9144 - None	41	239	958	289	0	0	9	280
Precinct 9144	56	364	958	430	0	0	10	420
Precinct 9145 - None	15	105	851	124	0	0	4	120
Precinct 9145 - None	34	238	851	275	0	0	3	272
Precinct 9145	49	343	851	399	0	0	7	392
Precinct 9146/9147 - None	33	237	1,837	275	0	0	5	270
Precinct 9146/9147 - None	90	452	1,837	558	0	0	16	542
Precinct 9146/9147	123	689	1,837	833	0	0	21	812
Precinct 9149 - None	25	122	957	150	0	0	3	147
Precinct 9149 - None	57	215	957	277	0	0	5	272
