Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7546/7547 - Vote By Mail	562	73	1,900	672	0	0	37	635
Precinct 7546/7547	854	104	1,900	1,012	0	0	54	958
Precinct 7548 - Election Day	161	26	1,027	197	0	0	10	187
Precinct 7548 - Vote By Mail	274	34	1,027	322	0	0	14	308
Precinct 7548	435	60	1,027	519	0	0	24	495
Precinct 7549 - Election Day	108	20	799	135	0	0	7	128
Precinct 7549 - Vote By Mail	224	43	799	285	0	0	18	267
Precinct 7549	332	63	799	420	0	0	25	395
Precinct 7552 - Election Day	108	18	685	136	0	0	10	126
Precinct 7552 - Vote By Mail	175	31	685	213	0	0	7	206
Precinct 7552	283	49	685	349	0	0	17	332
Precinct 7553 MB - Election Day	1	0	182	1	0	0	0	1
Precinct 7553 MB - Vote By Mail	59	13	182	81	0	0	9	72
Precinct 7553 MB	60	13	182	82	0	0	9	73
Precinct 7554 - Election Day	106	21	795	135	0	0	8	127
Precinct 7554 - Vote By Mail	264	33	795	313	0	0	16	297
Precinct 7554	370	54	795	448	0	0	24	424
Precinct 7555/7551 - Election Day	276	51	1,584	340	0	0	13	327
Precinct 7555/7551 - Vote By Mail	469	69	1,584	565	0	0	27	538
Precinct 7555/7551	745	120	1,584	905	0	0	40	865
Precinct 7556/7557 - Election Day	111	24	958	147	0	0	12	135
Precinct 7556/7557 - Vote By Mail	333	51	958	400	0	0	16	384
Precinct 7556/7557	444	75	958	547	0	0	28	519
Precinct 7601 - Election Day	57	17	677	81	0	0	7	74
Precinct 7601 - Vote By Mail	100	41	677	150	0	0	9	141
Precinct 7601	157	58	677	231	0	0	16	215
Precinct 7602/7603 - Election Day	134	25	1,659	174	0	0	15	159
Precinct 7602/7603 - Vote By Mail	296	62	1,659	381	0	0	23	358
Precinct 7602/7603	430	87	1,659	555	0	0	38	517
Precinct 7605/7609 - Election Day	91	20	1,508	115	0	0	4	111
Precinct 7605/7609 - Vote By Mail	326	82	1,508	444	0	1	35	408
Precinct 7605/7609	417	102	1,508	559	0	1	39	519
Precinct 7606 - Election Day	59	16	887	75	0	0	0	75
Precinct 7606 - Vote By Mail	132	38	887	179	0	0	9	170
Precinct 7606	191	54	887	254	0	0	9	245
Precinct 7607 - Election Day	66	15	900	86	0	0	5	81
Precinct 7607 - Vote By Mail	172	45	900	236	0	0	19	217
Precinct 7607	238	60	900	322	0	0	24	298
Precinct 7608/7604 - Election Day	86	11	1,300	102	0	0	5	97
Precinct 7608/7604 - Vote By Mail	206	57	1,300	278	0	0	15	263
Precinct 7608/7604	292	68	1,300	380	0	0	20	360
Precinct 7611 - Election Day	47	13	763	65	0	0	5	60
Precinct 7611 - Vote By Mail	129	36	763	189	0	0	24	165
Precinct 7611	176	49	763	254	0	0	29	225
Precinct 7613/7612 - Election Day	102	25	1,421	139	0	0	12	127
Precinct 7613/7612 - Vote By Mail	263	83	1,421	374	0	0	28	346
Precinct 7613/7612	365	108	1,421	513	0	0	40	473
Precinct 7614 - Election Day	55	19	932	83	0	0	9	74
Precinct 7614 - Vote By Mail	140	41	932	188	0	0	7	181
Precinct 7614	195	60	932	271	0	0	16	255
Precinct 7615 - Election Day	49	8	745	61	0	0	4	57
Precinct 7615 - Vote By Mail	99	34	745	153	0	0	20	133
Precinct 7615	148	42	745	214	0	0	24	190
Precinct 7616/7654 - Election Day	75	11	1,246	90	0	0	4	86
Precinct 7616/7654 - Vote By Mail	290	42	1,246	350	0	0	18	332
Precinct 7616/7654	365	53	1,246	440	0	0	22	418
Precinct 7617 - Election Day	31	10	737	49	0	0	8	41
Precinct 7617 - Vote By Mail	142	37	737	197	0	0	18	179
Precinct 7617	173	47	737	246	0	0	26	220
Precinct 7618 - Election Day	64	11	873	82	0	0	7	75
Precinct 7618 - Vote By Mail	197	36	873	239	0	0	6	233
Precinct 7618	261	47	873	321	0	0	13	308
Precinct 7619 - Election Day	70	9	1,055	89	0	0	10	79
Precinct 7619 - Vote By Mail	236	53	1,055	300	0	0	11	289
Precinct 7619	306	62	1,055	389	0	0	21	368
Precinct 7621 - Election Day	72	13	1,064	89	0	0	4	85
Precinct 7621 - Vote By Mail	231	46	1,064	290	0	0	13	277
Precinct 7621	303	59	1,064	379	0	0	17	362
Precinct 7622 - Election Day	52	11	923	68	0	0	5	63
Precinct 7622 - Vote By Mail	109	40	923	157	0	0	8	149
Precinct 7622	161	51	923	225	0	0	13	212
Precinct 7623 - Election Day	65	14	965	81	0	0	2	79
Precinct 7623 - Vote By Mail	142	32	965	188	0	0	14	174
Precinct 7623	207	46	965	269	0	0	16	253
Precinct 7624 - Election Day	41	17	835	60	0	1	1	58
Precinct 7624 - Vote By Mail	129	40	835	175	0	0	6	169
Precinct 7624	170	57	835	235	0	1	7	227
Precinct 7625 - Election Day	22	14	809	40	0	0	4	36
Precinct 7625 - Vote By Mail	276	70	809	401	0	0	55	346
Precinct 7625	298	84	809	441	0	0	59	382
Precinct 7626 - Election Day	50	9	1,037	61	0	0	2	59
Precinct 7626 - Vote By Mail	227	54	1,037	298	0	0	17	281
Precinct 7626	277	63	1,037	359	0	0	19	340
Precinct 7628 - Election Day	82	12	933	98	0	0	4	94
Precinct 7628 - Vote By Mail	171	52	933	233	0	0	10	223
Precinct 7628	253	64	933	331	0	0	14	317
Precinct 7629 - Election Day	60	9	847	73	0	0	4	69
Precinct 7629 - Vote By Mail	136	41	847	188	0	0	11	177
Precinct 7629	196	50	847	261	0	0	15	246
Precinct 7632 - Election Day	79	14	1,112	94	0	0	1	93
Precinct 7632 - Vote By Mail	200	46	1,112	258	0	0	12	246
Precinct 7632	279	60	1,112	352	0	0	13	339
Precinct 7633/7631 - Election Day	118	28	1,902	153	0	0	7	146
Precinct 7633/7631 - Vote By Mail	388	98	1,902	516	0	0	30	486
Precinct 7633/7631	506	126	1,902	669	0	0	37	632
Precinct 7634 - Election Day	61	13	864	86	0	0	12	74
Precinct 7634 - Vote By Mail	175	57	864	254	0	0	22	232
Precinct 7634	236	70	864	340	0	0	34	306
Precinct 7635 - Election Day	48	9	821	60	0	0	3	57
Precinct 7635 - Vote By Mail	172	40	821	219	0	0	7	212
Precinct 7635	220	49	821	279	0	0	10	269
Precinct 7636 - Election Day	54	20	945	79	0	0	5	74
Precinct 7636 - Vote By Mail	166	49	945	233	0	0	18	215
Precinct 7636	220	69	945	312	0	0	23	289
Precinct 7637 - Election Day	40	12	841	56	0	0	4	52
Precinct 7637 - Vote By Mail	171	53	841	235	0	0	11	224
Precinct 7637	211	65	841	291	0	0	15	276
Precinct 7638/7656 - Election Day	45	33	1,467	89	0	0	11	78
Precinct 7638/7656 - Vote By Mail	311	118	1,467	461	0	0	32	429
Precinct 7638/7656	356	151	1,467	550	0	0	43	507
Precinct 7639/7641 - Election Day	97	29	1,935	136	0	0	10	126
Precinct 7639/7641 - Vote By Mail	449	117	1,935	596	0	1	29	566
Precinct 7639/7641	546	146	1,935	732	0	1	39	692
Precinct 7642 - Election Day	40	18	946	68	0	0	10	58
Precinct 7642 - Vote By Mail	140	51	946	207	0	0	16	191
Precinct 7642	180	69	946	275	0	0	26	249
Precinct 7643 - Election Day	66	15	927	86	0	0	5	81
Precinct 7643 - Vote By Mail	227	63	927	308	0	0	18	290
Precinct 7643	293	78	927	394	0	0	23	371
Precinct 7644 - Election Day	64	18	1,111	87	0	0	5	82
Precinct 7644 - Vote By Mail	197	39	1,111	249	0	0	13	236
Precinct 7644	261	57	1,111	336	0	0	18	318
Precinct 7645 - Election Day	28	11	626	42	0	0	3	39
Precinct 7645 - Vote By Mail	145	52	626	218	0	0	21	197
Precinct 7645	173	63	626	260	0	0	24	236
Precinct 7646 - Election Day	52	5	1,090	60	0	0	3	57
Precinct 7646 - Vote By Mail	270	57	1,090	347	0	1	19	327
Precinct 7646	322	62	1,090	407	0	1	22	384
Precinct 7647 - Election Day	38	14	968	55	0	0	3	52
Precinct 7647 - Vote By Mail	95	36	968	136	0	0	5	131
Precinct 7647	133	50	968	191	0	0	8	183
Precinct 7648 MB - Election Day	0	0	2	0	0	0	0	0
Precinct 7648 MB - Vote By Mail	0	0	2	0	0	0	0	0
Precinct 7648 MB	0	0	2	0	0	0	0	0
Precinct 7649 - Election Day	44	11	888	58	0	0	3	55
Precinct 7649 - Vote By Mail	164	38	888	213	0	0	11	202
Precinct 7649	208	49	888	271	0	0	14	257
Precinct 7651 - Election Day	38	8	830	50	0	0	4	46
Precinct 7651 - Vote By Mail	157	36	830	207	0	0	14	193
Precinct 7651	195	44	830	257	0	0	18	239
Precinct 7652 - Election Day	35	8	596	48	0	0	5	43
Precinct 7652 - Vote By Mail	117	29	596	152	0	0	6	146
Precinct 7652	152	37	596	200	0	0	11	189
Precinct 7653/7657 - Election Day	60	15	1,373	79	0	0	4	75
Precinct 7653/7657 - Vote By Mail	284	67	1,373	367	0	0	16	351
Precinct 7653/7657	344	82	1,373	446	0	0	20	426
Precinct 7655/7627 - Election Day	43	12	1,150	62	0	0	7	55
Precinct 7655/7627 - Vote By Mail	190	62	1,150	270	0	0	18	252
Precinct 7655/7627	233	74	1,150	332	0	0	25	307
Precinct 7701 - Election Day	107	29	1,035	139	0	0	3	136
Precinct 7701 - Vote By Mail	292	67	1,035	372	0	0	13	359
Precinct 7701	399	96	1,035	511	0	0	16	495
Precinct 7703 MB - Election Day	1	0	178	1	0	0	0	1
Precinct 7703 MB - Vote By Mail	40	12	178	55	0	0	3	52
Precinct 7703 MB	41	12	178	56	0	0	3	53
Precinct 7704/7702 - Election Day	182	57	1,723	249	0	0	10	239
Precinct 7704/7702 - Vote By Mail	416	192	1,723	632	0	0	24	608
Precinct 7704/7702	598	249	1,723	881	0	0	34	847
Precinct 7705 - Election Day	60	25	570	91	0	0	6	85
Precinct 7705 - Vote By Mail	146	63	570	219	0	0	10	209
Precinct 7705	206	88	570	310	0	0	16	294
Precinct 7706 - Election Day	114	29	839	151	0	0	8	143
Precinct 7706 - Vote By Mail	241	78	839	337	0	0	18	319
Precinct 7706	355	107	839	488	0	0	26	462
Precinct 7707 - Election Day	103	28	861	139	0	0	8	131
Precinct 7707 - Vote By Mail	245	81	861	345	0	0	19	326
Precinct 7707	348	109	861	484	0	0	27	457
Precinct 7708 - Election Day	89	23	881	116	0	0	4	112
Precinct 7708 - Vote By Mail	267	73	881	359	0	0	19	340
Precinct 7708	356	96	881	475	0	0	23	452
Precinct 7709 - Election Day	59	13	395	75	0	0	3	72
Precinct 7709 - Vote By Mail	111	31	395	150	0	0	8	142
Precinct 7709	170	44	395	225	0	0	11	214
Precinct 7712/7711 - Election Day	163	26	1,308	198	0	0	9	189
Precinct 7712/7711 - Vote By Mail	353	81	1,308	454	0	0	20	434
Precinct 7712/7711	516	107	1,308	652	0	0	29	623
Precinct 7801 - Election Day	106	22	968	138	0	0	10	128
Precinct 7801 - Vote By Mail	282	65	968	367	0	0	20	347
Precinct 7801	388	87	968	505	0	0	30	475
Precinct 7802 - Election Day	106	17	788	131	0	0	8	123
Precinct 7802 - Vote By Mail	207	42	788	275	0	0	26	249
Precinct 7802	313	59	788	406	0	0	34	372
Precinct 7803 - Election Day	71	10	822	85	0	0	4	81
Precinct 7803 - Vote By Mail	285	73	822	373	0	0	15	358
Precinct 7803	356	83	822	458	0	0	19	439
Precinct 7805/7804 - Election Day	239	30	1,683	283	0	0	14	269
Precinct 7805/7804 - Vote By Mail	488	96	1,683	631	0	0	47	584
Precinct 7805/7804	727	126	1,683	914	0	0	61	853
Precinct 7807 - Election Day	130	18	796	155	0	0	7	148
Precinct 7807 - Vote By Mail	205	25	796	243	0	0	13	230
Precinct 7807	335	43	796	398	0	0	20	378
Precinct 7808/7806 - Election Day	212	18	1,377	243	0	0	13	230
Precinct 7808/7806 - Vote By Mail	379	63	1,377	462	0	0	20	442
Precinct 7808/7806	591	81	1,377	705	0	0	33	672
Precinct 7809 - Election Day	97	7	770	112	0	0	8	104
Precinct 7809 - Vote By Mail	199	34	770	249	0	0	16	233
Precinct 7809	296	41	770	361	0	0	24	337
Precinct 7811 - Election Day	110	9	726	126	0	0	7	119
Precinct 7811 - Vote By Mail	165	23	726	199	0	0	11	188
Precinct 7811	275	32	726	325	0	0	18	307
Precinct 7812 - Election Day	108	14	871	132	0	0	10	122
Precinct 7812 - Vote By Mail	239	36	871	286	0	0	11	275
Precinct 7812	347	50	871	418	0	0	21	397
Precinct 7813 - Election Day	156	19	1,037	179	0	0	4	175
Precinct 7813 - Vote By Mail	301	32	1,037	348	0	0	15	333
Precinct 7813	457	51	1,037	527	0	0	19	508
Precinct 7814 - Election Day	101	17	887	122	0	0	4	118
Precinct 7814 - Vote By Mail	167	36	887	215	0	1	11	203
Precinct 7814	268	53	887	337	0	1	15	321
Precinct 7815/7816 - Election Day	189	35	1,779	231	0	0	7	224
Precinct 7815/7816 - Vote By Mail	540	88	1,779	661	0	0	33	628
Precinct 7815/7816	729	123	1,779	892	0	0	40	852
Precinct 7817/7818 - Election Day	254	27	1,641	291	0	0	10	281
Precinct 7817/7818 - Vote By Mail	494	70	1,641	588	0	0	24	564
Precinct 7817/7818	748	97	1,641	879	0	0	34	845
Precinct 7819/7827 - Election Day	184	36	1,585	230	0	0	10	220
Precinct 7819/7827 - Vote By Mail	399	68	1,585	499	0	0	32	467
Precinct 7819/7827	583	104	1,585	729	0	0	42	687
Precinct 7821 - Election Day	128	33	965	168	0	0	7	161
Precinct 7821 - Vote By Mail	302	52	965	371	0	0	17	354
Precinct 7821	430	85	965	539	0	0	24	515
Precinct 7822/7823 - Election Day	271	45	1,748	322	0	0	6	316
Precinct 7822/7823 - Vote By Mail	515	87	1,748	629	0	0	27	602
Precinct 7822/7823	786	132	1,748	951	0	0	33	918
Precinct 7824/7825 - Election Day	202	32	1,353	243	0	0	9	234
Precinct 7824/7825 - Vote By Mail	350	52	1,353	418	0	0	16	402
Precinct 7824/7825	552	84	1,353	661	0	0	25	636
Precinct 7826 - Election Day	120	11	661	139	0	0	8	131
Precinct 7826 - Vote By Mail	141	25	661	175	0	0	9	166
Precinct 7826	261	36	661	314	0	0	17	297
Precinct 7828 - Election Day	110	17	997	132	0	0	5	127
Precinct 7828 - Vote By Mail	253	55	997	327	0	0	19	308
Precinct 7828	363	72	997	459	0	0	24	435
Precinct 7829 - Election Day	109	19	884	134	0	0	6	128
Precinct 7829 - Vote By Mail	270	60	884	346	0	0	16	330
Precinct 7829	379	79	884	480	0	0	22	458
Precinct 7832 - Election Day	87	10	773	103	0	0	6	97
Precinct 7832 - Vote By Mail	226	42	773	290	0	0	22	268
Precinct 7832	313	52	773	393	0	0	28	365
Precinct 7834/7833 - Election Day	228	33	1,593	279	0	0	18	261
Precinct 7834/7833 - Vote By Mail	392	57	1,593	474	0	0	25	449
Precinct 7834/7833	620	90	1,593	753	0	0	43	710
Precinct 7835 - Election Day	77	20	847	97	0	0	0	97
Precinct 7835 - Vote By Mail	215	61	847	289	0	0	13	276
Precinct 7835	292	81	847	386	0	0	13	373
Precinct 7836 - Election Day	103	25	1,011	131	0	0	3	128
Precinct 7836 - Vote By Mail	289	66	1,011	378	0	0	23	355
Precinct 7836	392	91	1,011	509	0	0	26	483
Precinct 7837/7838 - Election Day	224	44	1,784	281	0	0	13	268
Precinct 7837/7838 - Vote By Mail	513	115	1,784	675	0	0	47	628
Precinct 7837/7838	737	159	1,784	956	0	0	60	896
Precinct 7839/7831 - Election Day	193	34	1,718	238	0	0	11	227
Precinct 7839/7831 - Vote By Mail	541	108	1,718	681	0	0	32	649
Precinct 7839/7831	734	142	1,718	919	0	0	43	876
Precinct 7841/7842 - Election Day	277	41	1,778	331	0	0	13	318
Precinct 7841/7842 - Vote By Mail	464	75	1,778	566	0	0	27	539
Precinct 7841/7842	741	116	1,778	897	0	0	40	857
Precinct 7843 - Election Day	126	17	719	148	0	0	5	143
Precinct 7843 - Vote By Mail	192	22	719	226	0	0	12	214
Precinct 7843	318	39	719	374	0	0	17	357
Precinct 7844 - Election Day	89	11	630	105	0	0	5	100
Precinct 7844 - Vote By Mail	164	26	630	199	0	0	9	190
Precinct 7844	253	37	630	304	0	0	14	290
Precinct 7845 - Election Day	108	23	870	137	0	1	5	131
Precinct 7845 - Vote By Mail	242	39	870	298	0	0	17	281
Precinct 7845	350	62	870	435	0	1	22	412
Precinct 7846 - Election Day	94	20	888	122	0	0	8	114
Precinct 7846 - Vote By Mail	248	44	888	308	0	0	16	292
Precinct 7846	342	64	888	430	0	0	24	406
Precinct 7847/7848 - Election Day	212	49	1,718	274	0	0	13	261
Precinct 7847/7848 - Vote By Mail	462	89	1,718	593	0	0	42	551
Precinct 7847/7848	674	138	1,718	867	0	0	55	812
Precinct 7849 - Election Day	127	24	887	165	0	0	14	151
Precinct 7849 - Vote By Mail	263	48	887	314	0	0	3	311
Precinct 7849	390	72	887	479	0	0	17	462
Precinct 7852/7851 - Election Day	113	33	1,153	158	0	0	12	146
Precinct 7852/7851 - Vote By Mail	372	93	1,153	479	0	0	14	465
Precinct 7852/7851	485	126	1,153	637	0	0	26	611
Precinct 7853/7859 - Election Day	167	52	1,736	229	0	0	10	219
Precinct 7853/7859 - Vote By Mail	475	104	1,736	606	0	0	27	579
Precinct 7853/7859	642	156	1,736	835	0	0	37	798
Precinct 7854 - Election Day	107	12	866	127	0	0	8	119
Precinct 7854 - Vote By Mail	249	45	866	314	0	0	20	294
Precinct 7854	356	57	866	441	0	0	28	413
Precinct 7855/7856 - Election Day	268	32	1,775	307	0	0	7	300
Precinct 7855/7856 - Vote By Mail	489	87	1,775	600	0	0	24	576
Precinct 7855/7856	757	119	1,775	907	0	0	31	876
Precinct 7858/7857 - Election Day	204	27	1,646	251	0	0	20	231
Precinct 7858/7857 - Vote By Mail	429	74	1,646	530	0	0	27	503
Precinct 7858/7857	633	101	1,646	781	0	0	47	734
Precinct 7861 - Election Day	106	21	854	131	0	0	4	127
Precinct 7861 - Vote By Mail	238	56	854	310	0	0	16	294
Precinct 7861	344	77	854	441	0	0	20	421
Precinct 7862 - Election Day	118	25	857	155	0	0	12	143
Precinct 7862 - Vote By Mail	214	50	857	275	0	0	11	264
Precinct 7862	332	75	857	430	0	0	23	407
Precinct 7863 - Election Day	115	31	881	155	0	0	9	146
Precinct 7863 - Vote By Mail	227	28	881	264	0	0	9	255
Precinct 7863	342	59	881	419	0	0	18	401
Precinct 7864 - Election Day	108	15	804	127	0	0	4	123
Precinct 7864 - Vote By Mail	214	35	804	267	0	0	18	249
Precinct 7864	322	50	804	394	0	0	22	372
Precinct 7866 - Election Day	96	22	822	129	0	0	11	118
Precinct 7866 - Vote By Mail	255	79	822	357	0	0	23	334
Precinct 7866	351	101	822	486	0	0	34	452
Precinct 7867 - Election Day	112	23	969	149	0	0	14	135
Precinct 7867 - Vote By Mail	297	51	969	366	0	0	18	348
Precinct 7867	409	74	969	515	0	0	32	483
Precinct 7868 - Election Day	114	30	870	151	0	0	7	144
Precinct 7868 - Vote By Mail	197	54	870	268	0	0	17	251
Precinct 7868	311	84	870	419	0	0	24	395
Precinct 7869 - Election Day	113	21	863	146	0	0	12	134
Precinct 7869 - Vote By Mail	265	64	863	355	0	0	26	329
Precinct 7869	378	85	863	501	0	0	38	463
Precinct 7871 - Election Day	112	30	877	151	0	0	9	142
Precinct 7871 - Vote By Mail	263	26	877	303	0	1	13	289
Precinct 7871	375	56	877	454	0	1	22	431
Precinct 7872 - Election Day	124	22	863	157	0	0	11	146
Precinct 7872 - Vote By Mail	258	62	863	333	0	0	13	320
Precinct 7872	382	84	863	490	0	0	24	466
Precinct 7873/7865 - Election Day	228	37	1,688	279	0	0	14	265
Precinct 7873/7865 - Vote By Mail	475	105	1,688	618	0	1	37	580
Precinct 7873/7865	703	142	1,688	897	0	1	51	845
Precinct 7874 - Election Day	50	14	474	68	0	0	4	64
Precinct 7874 - Vote By Mail	118	22	474	143	0	0	3	140
Precinct 7874	168	36	474	211	0	0	7	204
Precinct 7875 - Election Day	61	12	624	82	0	0	9	73
Precinct 7875 - Vote By Mail	137	33	624	182	0	0	12	170
Precinct 7875	198	45	624	264	0	0	21	243
Precinct 7876 - Election Day	53	9	523	68	0	0	6	62
Precinct 7876 - Vote By Mail	144	27	523	182	0	0	11	171
Precinct 7876	197	36	523	250	0	0	17	233
Precinct 7902/7904 - Election Day	171	29	1,729	212	0	0	12	200
Precinct 7902/7904 - Vote By Mail	314	62	1,729	392	0	0	16	376
Precinct 7902/7904	485	91	1,729	604	0	0	28	576
Precinct 7903 - Election Day	93	12	826	112	0	0	7	105
Precinct 7903 - Vote By Mail	167	33	826	219	0	0	19	200
Precinct 7903	260	45	826	331	0	0	26	305
Precinct 7905 - Election Day	105	24	880	135	0	0	6	129
Precinct 7905 - Vote By Mail	209	37	880	262	0	0	16	246
Precinct 7905	314	61	880	397	0	0	22	375
Precinct 7906 - Election Day	91	9	757	104	0	0	4	100
Precinct 7906 - Vote By Mail	154	15	757	175	0	0	6	169
Precinct 7906	245	24	757	279	0	0	10	269
Precinct 7908/7907 - Election Day	227	30	1,907	266	0	0	9	257
Precinct 7908/7907 - Vote By Mail	391	82	1,907	515	0	0	42	473
Precinct 7908/7907	618	112	1,907	781	0	0	51	730
Precinct 7909 - Election Day	98	16	718	120	0	0	6	114
Precinct 7909 - Vote By Mail	176	16	718	199	0	0	7	192
Precinct 7909	274	32	718	319	0	0	13	306
Precinct 7911 - Election Day	102	15	845	122	0	0	5	117
Precinct 7911 - Vote By Mail	159	30	845	197	0	0	8	189
Precinct 7911	261	45	845	319	0	0	13	306
Precinct 7912/7913 - Election Day	267	34	1,940	320	0	0	19	301
Precinct 7912/7913 - Vote By Mail	404	71	1,940	489	0	0	14	475
Precinct 7912/7913	671	105	1,940	809	0	0	33	776
Precinct 7915/7914 - Election Day	237	31	1,692	283	0	0	15	268
Precinct 7915/7914 - Vote By Mail	358	57	1,692	427	0	0	12	415
Precinct 7915/7914	595	88	1,692	710	0	0	27	683
Precinct 7916 - Election Day	117	19	842	145	0	0	9	136
Precinct 7916 - Vote By Mail	189	36	842	238	0	1	12	225
Precinct 7916	306	55	842	383	0	1	21	361
Precinct 7917/7919 - Election Day	258	32	1,823	298	0	1	7	290
Precinct 7917/7919 - Vote By Mail	383	55	1,823	460	0	0	22	438
Precinct 7917/7919	641	87	1,823	758	0	1	29	728
Precinct 7918 - Election Day	110	11	798	129	0	0	8	121
Precinct 7918 - Vote By Mail	160	27	798	194	0	0	7	187
Precinct 7918	270	38	798	323	0	0	15	308
Precinct 7921/7922 - Election Day	180	29	1,729	220	0	0	11	209
Precinct 7921/7922 - Vote By Mail	357	62	1,729	437	0	0	18	419
Precinct 7921/7922	537	91	1,729	657	0	0	29	628
Precinct 7923/7924 - Election Day	200	27	1,708	233	0	0	6	227
Precinct 7923/7924 - Vote By Mail	332	74	1,708	433	0	0	27	406
Precinct 7923/7924	532	101	1,708	666	0	0	33	633
Precinct 7925 - Election Day	65	8	530	74	0	0	1	73
Precinct 7925 - Vote By Mail	132	23	530	165	0	0	10	155
Precinct 7925	197	31	530	239	0	0	11	228
Precinct 7926 - Election Day	120	17	783	143	0	0	6	137
Precinct 7926 - Vote By Mail	199	27	783	233	0	0	7	226
Precinct 7926	319	44	783	376	0	0	13	363
Precinct 7928/7927 - Election Day	259	32	1,661	310	0	0	19	291
Precinct 7928/7927 - Vote By Mail	453	66	1,661	533	0	0	14	519
Precinct 7928/7927	712	98	1,661	843	0	0	33	810
Precinct 7929 - Election Day	122	22	830	151	0	0	7	144
Precinct 7929 - Vote By Mail	262	37	830	311	0	0	12	299
Precinct 7929	384	59	830	462	0	0	19	443
Precinct 7931 - Election Day	98	13	742	116	0	0	5	111
Precinct 7931 - Vote By Mail	240	27	742	284	0	0	17	267
Precinct 7931	338	40	742	400	0	0	22	378
Precinct 7932 - Election Day	65	15	547	84	0	0	4	80
Precinct 7932 - Vote By Mail	145	26	547	177	0	0	6	171
Precinct 7932	210	41	547	261	0	0	10	251
Precinct 7933 MB - Election Day	0	0	7	0	0	0	0	0
Precinct 7933 MB - Vote By Mail	2	2	7	4	0	0	0	4
Precinct 7933 MB	2	2	7	4	0	0	0	4
Precinct 7934 - Election Day	105	17	866	125	0	0	3	122
Precinct 7934 - Vote By Mail	258	29	866	304	0	0	17	287
Precinct 7934	363	46	866	429	0	0	20	409
Precinct 7935 - Election Day	139	27	927	173	0	0	7	166
Precinct 7935 - Vote By Mail	256	38	927	311	0	0	17	294
Precinct 7935	395	65	927	484	0	0	24	460
Precinct 7936/7939 - Election Day	293	33	1,508	340	0	0	14	326
Precinct 7936/7939 - Vote By Mail	383	56	1,508	452	0	0	13	439
Precinct 7936/7939	676	89	1,508	792	0	0	27	765
Precinct 7937 - Election Day	139	9	899	155	0	0	7	148
Precinct 7937 - Vote By Mail	247	40	899	300	0	0	13	287
Precinct 7937	386	49	899	455	0	0	20	435
Precinct 7938 - Election Day	90	15	758	114	0	0	9	105
Precinct 7938 - Vote By Mail	156	40	758	203	0	0	7	196
Precinct 7938	246	55	758	317	0	0	16	301
Precinct 7941 - Election Day	101	10	752	117	0	0	6	111
Precinct 7941 - Vote By Mail	186	31	752	224	0	0	7	217
Precinct 7941	287	41	752	341	0	0	13	328
Precinct 7942 - Election Day	73	16	923	93	0	0	4	89
Precinct 7942 - Vote By Mail	208	49	923	270	0	0	13	257
Precinct 7942	281	65	923	363	0	0	17	346
Precinct 7943/7944 - Election Day	215	35	1,675	262	0	0	12	250
Precinct 7943/7944 - Vote By Mail	401	86	1,675	514	0	1	26	487
Precinct 7943/7944	616	121	1,675	776	0	1	38	737
Precinct 7945 - Election Day	52	13	940	66	0	0	1	65
Precinct 7945 - Vote By Mail	210	33	940	264	0	0	21	243
Precinct 7945	262	46	940	330	0	0	22	308
Precinct 7946/7949 - Election Day	101	23	1,553	132	0	1	7	124
Precinct 7946/7949 - Vote By Mail	306	143	1,553	468	0	0	19	449
Precinct 7946/7949	407	166	1,553	600	0	1	26	573
Precinct 7947 - Election Day	43	19	960	71	0	0	9	62
Precinct 7947 - Vote By Mail	173	92	960	290	0	0	25	265
Precinct 7947	216	111	960	361	0	0	34	327
Precinct 7948 - Election Day	78	14	918	94	0	0	2	92
Precinct 7948 - Vote By Mail	187	89	918	291	0	0	15	276
Precinct 7948	265	103	918	385	0	0	17	368
Precinct 7951/7955 - Election Day	106	25	1,818	137	0	0	6	131
Precinct 7951/7955 - Vote By Mail	341	203	1,818	588	0	0	44	544
Precinct 7951/7955	447	228	1,818	725	0	0	50	675
Precinct 7953 - Election Day	50	32	824	83	0	0	1	82
Precinct 7953 - Vote By Mail	155	74	824	246	0	0	17	229
Precinct 7953	205	106	824	329	0	0	18	311
Precinct 7954 MB - Election Day	0	0	1	0	0	0	0	0
Precinct 7954 MB - Vote By Mail	0	1	1	1	0	0	0	1
Precinct 7954 MB	0	1	1	1	0	0	0	1
Precinct 7956/7952 - Election Day	72	40	1,759	120	0	0	8	112
Precinct 7956/7952 - Vote By Mail	279	149	1,759	463	0	2	33	428
Precinct 7956/7952	351	189	1,759	583	0	2	41	540
Precinct 7957 - Election Day	55	12	665	74	0	0	7	67
Precinct 7957 - Vote By Mail	146	45	665	209	0	0	18	191
Precinct 7957	201	57	665	283	0	0	25	258
Precinct 7958 MB - Election Day	5	0	301	6	0	0	1	5
Precinct 7958 MB - Vote By Mail	64	25	301	91	0	0	2	89
Precinct 7958 MB	69	25	301	97	0	0	3	94
Precinct 7959/7901 - Election Day	102	14	1,198	127	0	0	11	116
Precinct 7959/7901 - Vote By Mail	230	44	1,198	280	0	0	6	274
Precinct 7959/7901	332	58	1,198	407	0	0	17	390
Precinct 9001 MB - Election Day	3	0	286	3	0	0	0	3
