Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7546/7547 - Vote By Mail	518	123	1,900	672	0	0	31	641
Precinct 7546/7547	787	181	1,900	1,012	0	0	44	968
Precinct 7548 - Election Day	151	41	1,027	197	0	0	5	192
Precinct 7548 - Vote By Mail	245	65	1,027	322	0	0	12	310
Precinct 7548	396	106	1,027	519	0	0	17	502
Precinct 7549 - Election Day	112	17	799	135	0	0	6	129
Precinct 7549 - Vote By Mail	204	63	799	285	0	0	18	267
Precinct 7549	316	80	799	420	0	0	24	396
Precinct 7552 - Election Day	101	28	685	136	0	0	7	129
Precinct 7552 - Vote By Mail	156	52	685	213	0	0	5	208
Precinct 7552	257	80	685	349	0	0	12	337
Precinct 7553 MB - Election Day	0	1	182	1	0	0	0	1
Precinct 7553 MB - Vote By Mail	63	13	182	81	0	0	5	76
Precinct 7553 MB	63	14	182	82	0	0	5	77
Precinct 7554 - Election Day	87	40	795	135	0	0	8	127
Precinct 7554 - Vote By Mail	219	82	795	313	0	0	12	301
Precinct 7554	306	122	795	448	0	0	20	428
Precinct 7555/7551 - Election Day	250	78	1,584	340	0	0	12	328
Precinct 7555/7551 - Vote By Mail	436	110	1,584	565	0	0	19	546
Precinct 7555/7551	686	188	1,584	905	0	0	31	874
Precinct 7556/7557 - Election Day	85	49	958	147	0	0	13	134
Precinct 7556/7557 - Vote By Mail	285	99	958	400	0	0	16	384
Precinct 7556/7557	370	148	958	547	0	0	29	518
Precinct 7601 - Election Day	60	14	677	81	0	0	7	74
Precinct 7601 - Vote By Mail	122	20	677	150	0	0	8	142
Precinct 7601	182	34	677	231	0	0	15	216
Precinct 7602/7603 - Election Day	136	25	1,659	174	0	0	13	161
Precinct 7602/7603 - Vote By Mail	305	61	1,659	381	0	0	15	366
Precinct 7602/7603	441	86	1,659	555	0	0	28	527
Precinct 7605/7609 - Election Day	96	16	1,508	115	0	0	3	112
Precinct 7605/7609 - Vote By Mail	329	84	1,508	444	0	0	31	413
Precinct 7605/7609	425	100	1,508	559	0	0	34	525
Precinct 7606 - Election Day	61	13	887	75	0	0	1	74
Precinct 7606 - Vote By Mail	140	32	887	179	0	0	7	172
Precinct 7606	201	45	887	254	0	0	8	246
Precinct 7607 - Election Day	63	19	900	86	0	0	4	82
Precinct 7607 - Vote By Mail	176	42	900	236	0	0	18	218
Precinct 7607	239	61	900	322	0	0	22	300
Precinct 7608/7604 - Election Day	81	16	1,300	102	0	0	5	97
Precinct 7608/7604 - Vote By Mail	221	39	1,300	278	0	0	18	260
Precinct 7608/7604	302	55	1,300	380	0	0	23	357
Precinct 7611 - Election Day	55	6	763	65	0	0	4	61
Precinct 7611 - Vote By Mail	131	33	763	189	0	0	25	164
Precinct 7611	186	39	763	254	0	0	29	225
Precinct 7613/7612 - Election Day	105	24	1,421	139	0	0	10	129
Precinct 7613/7612 - Vote By Mail	260	93	1,421	374	0	0	21	353
Precinct 7613/7612	365	117	1,421	513	0	0	31	482
Precinct 7614 - Election Day	55	22	932	83	0	0	6	77
Precinct 7614 - Vote By Mail	160	23	932	188	0	0	5	183
Precinct 7614	215	45	932	271	0	0	11	260
Precinct 7615 - Election Day	42	11	745	61	0	0	8	53
Precinct 7615 - Vote By Mail	112	24	745	153	0	0	17	136
Precinct 7615	154	35	745	214	0	0	25	189
Precinct 7616/7654 - Election Day	69	18	1,246	90	0	0	3	87
Precinct 7616/7654 - Vote By Mail	250	85	1,246	350	0	0	15	335
Precinct 7616/7654	319	103	1,246	440	0	0	18	422
Precinct 7617 - Election Day	31	11	737	49	0	0	7	42
Precinct 7617 - Vote By Mail	141	37	737	197	0	0	19	178
Precinct 7617	172	48	737	246	0	0	26	220
Precinct 7618 - Election Day	66	12	873	82	0	0	4	78
Precinct 7618 - Vote By Mail	188	43	873	239	0	0	8	231
Precinct 7618	254	55	873	321	0	0	12	309
Precinct 7619 - Election Day	66	17	1,055	89	0	0	6	83
Precinct 7619 - Vote By Mail	214	77	1,055	300	0	0	9	291
Precinct 7619	280	94	1,055	389	0	0	15	374
Precinct 7621 - Election Day	68	19	1,064	89	0	0	2	87
Precinct 7621 - Vote By Mail	207	71	1,064	290	0	0	12	278
Precinct 7621	275	90	1,064	379	0	0	14	365
Precinct 7622 - Election Day	54	9	923	68	0	0	5	63
Precinct 7622 - Vote By Mail	112	41	923	157	0	0	4	153
Precinct 7622	166	50	923	225	0	0	9	216
Precinct 7623 - Election Day	63	14	965	81	0	0	4	77
Precinct 7623 - Vote By Mail	140	36	965	188	0	0	12	176
Precinct 7623	203	50	965	269	0	0	16	253
Precinct 7624 - Election Day	44	14	835	60	0	0	2	58
Precinct 7624 - Vote By Mail	141	25	835	175	0	0	9	166
Precinct 7624	185	39	835	235	0	0	11	224
Precinct 7625 - Election Day	31	7	809	40	0	0	2	38
Precinct 7625 - Vote By Mail	246	87	809	401	0	0	68	333
Precinct 7625	277	94	809	441	0	0	70	371
Precinct 7626 - Election Day	40	19	1,037	61	0	0	2	59
Precinct 7626 - Vote By Mail	198	87	1,037	298	0	0	13	285
Precinct 7626	238	106	1,037	359	0	0	15	344
Precinct 7628 - Election Day	80	15	933	98	0	0	3	95
Precinct 7628 - Vote By Mail	179	47	933	233	0	0	7	226
Precinct 7628	259	62	933	331	0	0	10	321
Precinct 7629 - Election Day	58	11	847	73	0	0	4	69
Precinct 7629 - Vote By Mail	141	35	847	188	0	0	12	176
Precinct 7629	199	46	847	261	0	0	16	245
Precinct 7632 - Election Day	77	15	1,112	94	0	0	2	92
Precinct 7632 - Vote By Mail	174	74	1,112	258	0	0	10	248
Precinct 7632	251	89	1,112	352	0	0	12	340
Precinct 7633/7631 - Election Day	118	24	1,902	153	0	0	11	142
Precinct 7633/7631 - Vote By Mail	399	95	1,902	516	0	0	22	494
Precinct 7633/7631	517	119	1,902	669	0	0	33	636
Precinct 7634 - Election Day	55	19	864	86	0	0	12	74
Precinct 7634 - Vote By Mail	167	66	864	254	0	0	21	233
Precinct 7634	222	85	864	340	0	0	33	307
Precinct 7635 - Election Day	49	10	821	60	0	0	1	59
Precinct 7635 - Vote By Mail	143	68	821	219	0	0	8	211
Precinct 7635	192	78	821	279	0	0	9	270
Precinct 7636 - Election Day	53	23	945	79	0	0	3	76
Precinct 7636 - Vote By Mail	169	55	945	233	0	0	9	224
Precinct 7636	222	78	945	312	0	0	12	300
Precinct 7637 - Election Day	35	20	841	56	0	0	1	55
Precinct 7637 - Vote By Mail	169	57	841	235	0	1	8	226
Precinct 7637	204	77	841	291	0	1	9	281
Precinct 7638/7656 - Election Day	50	32	1,467	89	0	0	7	82
Precinct 7638/7656 - Vote By Mail	296	141	1,467	461	0	0	24	437
Precinct 7638/7656	346	173	1,467	550	0	0	31	519
Precinct 7639/7641 - Election Day	83	45	1,935	136	0	0	8	128
Precinct 7639/7641 - Vote By Mail	427	146	1,935	596	0	0	23	573
Precinct 7639/7641	510	191	1,935	732	0	0	31	701
Precinct 7642 - Election Day	42	21	946	68	0	0	5	63
Precinct 7642 - Vote By Mail	142	51	946	207	0	0	14	193
Precinct 7642	184	72	946	275	0	0	19	256
Precinct 7643 - Election Day	57	20	927	86	0	0	9	77
Precinct 7643 - Vote By Mail	230	65	927	308	0	0	13	295
Precinct 7643	287	85	927	394	0	0	22	372
Precinct 7644 - Election Day	63	20	1,111	87	0	0	4	83
Precinct 7644 - Vote By Mail	177	62	1,111	249	0	0	10	239
Precinct 7644	240	82	1,111	336	0	0	14	322
Precinct 7645 - Election Day	23	13	626	42	0	0	6	36
Precinct 7645 - Vote By Mail	146	57	626	218	0	0	15	203
Precinct 7645	169	70	626	260	0	0	21	239
Precinct 7646 - Election Day	48	8	1,090	60	0	0	4	56
Precinct 7646 - Vote By Mail	254	83	1,090	347	0	0	10	337
Precinct 7646	302	91	1,090	407	0	0	14	393
Precinct 7647 - Election Day	44	9	968	55	0	0	2	53
Precinct 7647 - Vote By Mail	116	17	968	136	0	0	3	133
Precinct 7647	160	26	968	191	0	0	5	186
Precinct 7648 MB - Election Day	0	0	2	0	0	0	0	0
Precinct 7648 MB - Vote By Mail	0	0	2	0	0	0	0	0
Precinct 7648 MB	0	0	2	0	0	0	0	0
Precinct 7649 - Election Day	42	14	888	58	0	0	2	56
Precinct 7649 - Vote By Mail	150	47	888	213	0	0	16	197
Precinct 7649	192	61	888	271	0	0	18	253
Precinct 7651 - Election Day	35	13	830	50	0	0	2	48
Precinct 7651 - Vote By Mail	149	51	830	207	0	0	7	200
Precinct 7651	184	64	830	257	0	0	9	248
Precinct 7652 - Election Day	37	9	596	48	0	0	2	46
Precinct 7652 - Vote By Mail	100	49	596	152	0	0	3	149
Precinct 7652	137	58	596	200	0	0	5	195
Precinct 7653/7657 - Election Day	62	15	1,373	79	0	0	2	77
Precinct 7653/7657 - Vote By Mail	249	106	1,373	367	0	0	12	355
Precinct 7653/7657	311	121	1,373	446	0	0	14	432
Precinct 7655/7627 - Election Day	43	16	1,150	62	0	0	3	59
Precinct 7655/7627 - Vote By Mail	179	81	1,150	270	0	0	10	260
Precinct 7655/7627	222	97	1,150	332	0	0	13	319
Precinct 7701 - Election Day	106	30	1,035	139	0	0	3	136
Precinct 7701 - Vote By Mail	292	71	1,035	372	0	0	9	363
Precinct 7701	398	101	1,035	511	0	0	12	499
Precinct 7703 MB - Election Day	1	0	178	1	0	0	0	1
Precinct 7703 MB - Vote By Mail	43	7	178	55	0	0	5	50
Precinct 7703 MB	44	7	178	56	0	0	5	51
Precinct 7704/7702 - Election Day	184	56	1,723	249	0	0	9	240
Precinct 7704/7702 - Vote By Mail	431	175	1,723	632	0	0	26	606
Precinct 7704/7702	615	231	1,723	881	0	0	35	846
Precinct 7705 - Election Day	57	30	570	91	0	0	4	87
Precinct 7705 - Vote By Mail	162	48	570	219	0	0	9	210
Precinct 7705	219	78	570	310	0	0	13	297
Precinct 7706 - Election Day	105	40	839	151	0	0	6	145
Precinct 7706 - Vote By Mail	244	82	839	337	0	0	11	326
Precinct 7706	349	122	839	488	0	0	17	471
Precinct 7707 - Election Day	93	36	861	139	0	0	10	129
Precinct 7707 - Vote By Mail	261	65	861	345	0	0	19	326
Precinct 7707	354	101	861	484	0	0	29	455
Precinct 7708 - Election Day	87	25	881	116	0	0	4	112
Precinct 7708 - Vote By Mail	260	79	881	359	0	0	20	339
Precinct 7708	347	104	881	475	0	0	24	451
Precinct 7709 - Election Day	64	8	395	75	0	0	3	72
Precinct 7709 - Vote By Mail	111	35	395	150	0	0	4	146
Precinct 7709	175	43	395	225	0	0	7	218
Precinct 7712/7711 - Election Day	150	36	1,308	198	0	0	12	186
Precinct 7712/7711 - Vote By Mail	331	107	1,308	454	0	0	16	438
Precinct 7712/7711	481	143	1,308	652	0	0	28	624
Precinct 7801 - Election Day	102	31	968	138	0	0	5	133
Precinct 7801 - Vote By Mail	271	86	968	367	0	0	10	357
Precinct 7801	373	117	968	505	0	0	15	490
Precinct 7802 - Election Day	101	23	788	131	0	0	7	124
Precinct 7802 - Vote By Mail	198	53	788	275	0	0	24	251
Precinct 7802	299	76	788	406	0	0	31	375
Precinct 7803 - Election Day	65	15	822	85	0	0	5	80
Precinct 7803 - Vote By Mail	285	72	822	373	0	0	16	357
Precinct 7803	350	87	822	458	0	0	21	437
Precinct 7805/7804 - Election Day	221	56	1,683	283	0	0	6	277
Precinct 7805/7804 - Vote By Mail	457	141	1,683	631	0	0	33	598
Precinct 7805/7804	678	197	1,683	914	0	0	39	875
Precinct 7807 - Election Day	126	25	796	155	0	0	4	151
Precinct 7807 - Vote By Mail	194	42	796	243	0	0	7	236
Precinct 7807	320	67	796	398	0	0	11	387
Precinct 7808/7806 - Election Day	185	50	1,377	243	0	0	8	235
Precinct 7808/7806 - Vote By Mail	348	99	1,377	462	0	0	15	447
Precinct 7808/7806	533	149	1,377	705	0	0	23	682
Precinct 7809 - Election Day	89	15	770	112	0	0	8	104
Precinct 7809 - Vote By Mail	203	40	770	249	0	0	6	243
Precinct 7809	292	55	770	361	0	0	14	347
Precinct 7811 - Election Day	105	18	726	126	0	0	3	123
Precinct 7811 - Vote By Mail	154	37	726	199	0	1	7	191
Precinct 7811	259	55	726	325	0	1	10	314
Precinct 7812 - Election Day	93	30	871	132	0	0	9	123
Precinct 7812 - Vote By Mail	214	60	871	286	0	0	12	274
Precinct 7812	307	90	871	418	0	0	21	397
Precinct 7813 - Election Day	156	23	1,037	179	0	0	0	179
Precinct 7813 - Vote By Mail	280	54	1,037	348	0	0	14	334
Precinct 7813	436	77	1,037	527	0	0	14	513
Precinct 7814 - Election Day	101	18	887	122	0	0	3	119
Precinct 7814 - Vote By Mail	178	26	887	215	0	1	10	204
Precinct 7814	279	44	887	337	0	1	13	323
Precinct 7815/7816 - Election Day	178	50	1,779	231	0	0	3	228
Precinct 7815/7816 - Vote By Mail	509	127	1,779	661	0	1	24	636
Precinct 7815/7816	687	177	1,779	892	0	1	27	864
Precinct 7817/7818 - Election Day	249	38	1,641	291	0	0	4	287
Precinct 7817/7818 - Vote By Mail	468	100	1,641	588	0	0	20	568
Precinct 7817/7818	717	138	1,641	879	0	0	24	855
Precinct 7819/7827 - Election Day	188	36	1,585	230	0	0	6	224
Precinct 7819/7827 - Vote By Mail	390	83	1,585	499	0	0	26	473
Precinct 7819/7827	578	119	1,585	729	0	0	32	697
Precinct 7821 - Election Day	129	32	965	168	0	0	7	161
Precinct 7821 - Vote By Mail	290	67	965	371	0	0	14	357
Precinct 7821	419	99	965	539	0	0	21	518
Precinct 7822/7823 - Election Day	258	61	1,748	322	0	0	3	319
Precinct 7822/7823 - Vote By Mail	510	101	1,748	629	0	0	18	611
Precinct 7822/7823	768	162	1,748	951	0	0	21	930
Precinct 7824/7825 - Election Day	186	44	1,353	243	0	0	13	230
Precinct 7824/7825 - Vote By Mail	310	95	1,353	418	0	0	13	405
Precinct 7824/7825	496	139	1,353	661	0	0	26	635
Precinct 7826 - Election Day	105	26	661	139	0	0	8	131
Precinct 7826 - Vote By Mail	141	27	661	175	0	0	7	168
Precinct 7826	246	53	661	314	0	0	15	299
Precinct 7828 - Election Day	100	27	997	132	0	0	5	127
Precinct 7828 - Vote By Mail	251	65	997	327	0	0	11	316
Precinct 7828	351	92	997	459	0	0	16	443
Precinct 7829 - Election Day	111	19	884	134	0	0	4	130
Precinct 7829 - Vote By Mail	263	70	884	346	0	0	13	333
Precinct 7829	374	89	884	480	0	0	17	463
Precinct 7832 - Election Day	76	20	773	103	0	0	7	96
Precinct 7832 - Vote By Mail	225	51	773	290	0	0	14	276
Precinct 7832	301	71	773	393	0	0	21	372
Precinct 7834/7833 - Election Day	218	47	1,593	279	0	0	14	265
Precinct 7834/7833 - Vote By Mail	355	101	1,593	474	0	0	18	456
Precinct 7834/7833	573	148	1,593	753	0	0	32	721
Precinct 7835 - Election Day	74	23	847	97	0	0	0	97
Precinct 7835 - Vote By Mail	236	48	847	289	0	0	5	284
Precinct 7835	310	71	847	386	0	0	5	381
Precinct 7836 - Election Day	106	23	1,011	131	0	0	2	129
Precinct 7836 - Vote By Mail	303	59	1,011	378	0	0	16	362
Precinct 7836	409	82	1,011	509	0	0	18	491
Precinct 7837/7838 - Election Day	210	62	1,784	281	0	0	9	272
Precinct 7837/7838 - Vote By Mail	493	151	1,784	675	0	0	31	644
Precinct 7837/7838	703	213	1,784	956	0	0	40	916
Precinct 7839/7831 - Election Day	185	46	1,718	238	0	1	6	231
Precinct 7839/7831 - Vote By Mail	495	159	1,718	681	0	0	27	654
Precinct 7839/7831	680	205	1,718	919	0	1	33	885
Precinct 7841/7842 - Election Day	259	62	1,778	331	0	0	10	321
Precinct 7841/7842 - Vote By Mail	437	112	1,778	566	0	0	17	549
Precinct 7841/7842	696	174	1,778	897	0	0	27	870
Precinct 7843 - Election Day	116	28	719	148	0	0	4	144
Precinct 7843 - Vote By Mail	182	35	719	226	0	0	9	217
Precinct 7843	298	63	719	374	0	0	13	361
Precinct 7844 - Election Day	82	20	630	105	0	0	3	102
Precinct 7844 - Vote By Mail	159	33	630	199	0	0	7	192
Precinct 7844	241	53	630	304	0	0	10	294
Precinct 7845 - Election Day	95	37	870	137	0	0	5	132
Precinct 7845 - Vote By Mail	222	66	870	298	0	0	10	288
Precinct 7845	317	103	870	435	0	0	15	420
Precinct 7846 - Election Day	84	32	888	122	0	0	6	116
Precinct 7846 - Vote By Mail	226	65	888	308	0	0	17	291
Precinct 7846	310	97	888	430	0	0	23	407
Precinct 7847/7848 - Election Day	213	49	1,718	274	0	0	12	262
Precinct 7847/7848 - Vote By Mail	449	112	1,718	593	0	0	32	561
Precinct 7847/7848	662	161	1,718	867	0	0	44	823
Precinct 7849 - Election Day	133	25	887	165	0	0	7	158
Precinct 7849 - Vote By Mail	241	68	887	314	0	0	5	309
Precinct 7849	374	93	887	479	0	0	12	467
Precinct 7852/7851 - Election Day	104	45	1,153	158	0	0	9	149
Precinct 7852/7851 - Vote By Mail	364	100	1,153	479	0	0	15	464
Precinct 7852/7851	468	145	1,153	637	0	0	24	613
Precinct 7853/7859 - Election Day	188	33	1,736	229	0	0	8	221
Precinct 7853/7859 - Vote By Mail	453	125	1,736	606	0	1	27	578
Precinct 7853/7859	641	158	1,736	835	0	1	35	799
Precinct 7854 - Election Day	99	22	866	127	0	0	6	121
Precinct 7854 - Vote By Mail	232	74	866	314	0	0	8	306
Precinct 7854	331	96	866	441	0	0	14	427
Precinct 7855/7856 - Election Day	241	61	1,775	307	0	0	5	302
Precinct 7855/7856 - Vote By Mail	443	129	1,775	600	0	0	28	572
Precinct 7855/7856	684	190	1,775	907	0	0	33	874
Precinct 7858/7857 - Election Day	210	33	1,646	251	0	0	8	243
Precinct 7858/7857 - Vote By Mail	400	110	1,646	530	0	0	20	510
Precinct 7858/7857	610	143	1,646	781	0	0	28	753
Precinct 7861 - Election Day	106	22	854	131	0	0	3	128
Precinct 7861 - Vote By Mail	235	65	854	310	0	0	10	300
Precinct 7861	341	87	854	441	0	0	13	428
Precinct 7862 - Election Day	118	35	857	155	0	0	2	153
Precinct 7862 - Vote By Mail	208	61	857	275	0	0	6	269
Precinct 7862	326	96	857	430	0	0	8	422
Precinct 7863 - Election Day	123	27	881	155	0	0	5	150
Precinct 7863 - Vote By Mail	212	41	881	264	0	0	11	253
Precinct 7863	335	68	881	419	0	0	16	403
Precinct 7864 - Election Day	90	33	804	127	0	0	4	123
Precinct 7864 - Vote By Mail	202	56	804	267	0	0	9	258
Precinct 7864	292	89	804	394	0	0	13	381
Precinct 7866 - Election Day	104	19	822	129	0	0	6	123
Precinct 7866 - Vote By Mail	259	81	822	357	0	0	17	340
Precinct 7866	363	100	822	486	0	0	23	463
Precinct 7867 - Election Day	111	29	969	149	0	0	9	140
Precinct 7867 - Vote By Mail	291	63	969	366	0	0	12	354
Precinct 7867	402	92	969	515	0	0	21	494
Precinct 7868 - Election Day	113	32	870	151	0	0	6	145
Precinct 7868 - Vote By Mail	199	59	870	268	0	0	10	258
Precinct 7868	312	91	870	419	0	0	16	403
Precinct 7869 - Election Day	107	33	863	146	0	0	6	140
Precinct 7869 - Vote By Mail	265	72	863	355	0	0	18	337
Precinct 7869	372	105	863	501	0	0	24	477
Precinct 7871 - Election Day	120	28	877	151	0	0	3	148
Precinct 7871 - Vote By Mail	243	52	877	303	0	0	8	295
Precinct 7871	363	80	877	454	0	0	11	443
Precinct 7872 - Election Day	116	35	863	157	0	0	6	151
Precinct 7872 - Vote By Mail	251	73	863	333	0	0	9	324
Precinct 7872	367	108	863	490	0	0	15	475
Precinct 7873/7865 - Election Day	213	54	1,688	279	0	0	12	267
Precinct 7873/7865 - Vote By Mail	477	118	1,688	618	0	0	23	595
Precinct 7873/7865	690	172	1,688	897	0	0	35	862
Precinct 7874 - Election Day	49	17	474	68	0	0	2	66
Precinct 7874 - Vote By Mail	109	30	474	143	0	0	4	139
Precinct 7874	158	47	474	211	0	0	6	205
Precinct 7875 - Election Day	63	13	624	82	0	0	6	76
Precinct 7875 - Vote By Mail	145	28	624	182	0	0	9	173
Precinct 7875	208	41	624	264	0	0	15	249
Precinct 7876 - Election Day	53	11	523	68	0	0	4	64
Precinct 7876 - Vote By Mail	144	32	523	182	0	0	6	176
Precinct 7876	197	43	523	250	0	0	10	240
Precinct 7902/7904 - Election Day	170	34	1,729	212	0	0	8	204
Precinct 7902/7904 - Vote By Mail	292	90	1,729	392	0	0	10	382
Precinct 7902/7904	462	124	1,729	604	0	0	18	586
Precinct 7903 - Election Day	87	18	826	112	0	0	7	105
Precinct 7903 - Vote By Mail	168	35	826	219	0	0	16	203
Precinct 7903	255	53	826	331	0	0	23	308
Precinct 7905 - Election Day	115	18	880	135	0	0	2	133
Precinct 7905 - Vote By Mail	198	54	880	262	0	0	10	252
Precinct 7905	313	72	880	397	0	0	12	385
Precinct 7906 - Election Day	87	9	757	104	0	0	8	96
Precinct 7906 - Vote By Mail	126	39	757	175	0	0	10	165
Precinct 7906	213	48	757	279	0	0	18	261
Precinct 7908/7907 - Election Day	228	32	1,907	266	0	0	6	260
Precinct 7908/7907 - Vote By Mail	408	88	1,907	515	0	0	19	496
Precinct 7908/7907	636	120	1,907	781	0	0	25	756
Precinct 7909 - Election Day	102	13	718	120	0	0	5	115
Precinct 7909 - Vote By Mail	157	35	718	199	0	0	7	192
Precinct 7909	259	48	718	319	0	0	12	307
Precinct 7911 - Election Day	98	20	845	122	0	0	4	118
Precinct 7911 - Vote By Mail	147	44	845	197	0	0	6	191
Precinct 7911	245	64	845	319	0	0	10	309
Precinct 7912/7913 - Election Day	269	42	1,940	320	0	0	9	311
Precinct 7912/7913 - Vote By Mail	385	85	1,940	489	0	1	18	470
Precinct 7912/7913	654	127	1,940	809	0	1	27	781
Precinct 7915/7914 - Election Day	243	31	1,692	283	0	0	9	274
Precinct 7915/7914 - Vote By Mail	350	68	1,692	427	0	0	9	418
Precinct 7915/7914	593	99	1,692	710	0	0	18	692
Precinct 7916 - Election Day	121	18	842	145	0	0	6	139
Precinct 7916 - Vote By Mail	181	45	842	238	0	0	12	226
Precinct 7916	302	63	842	383	0	0	18	365
Precinct 7917/7919 - Election Day	249	41	1,823	298	0	1	7	290
Precinct 7917/7919 - Vote By Mail	373	69	1,823	460	0	0	18	442
Precinct 7917/7919	622	110	1,823	758	0	1	25	732
Precinct 7918 - Election Day	108	14	798	129	0	0	7	122
Precinct 7918 - Vote By Mail	151	37	798	194	0	0	6	188
Precinct 7918	259	51	798	323	0	0	13	310
Precinct 7921/7922 - Election Day	194	21	1,729	220	0	0	5	215
Precinct 7921/7922 - Vote By Mail	339	85	1,729	437	0	0	13	424
Precinct 7921/7922	533	106	1,729	657	0	0	18	639
Precinct 7923/7924 - Election Day	201	22	1,708	233	0	0	10	223
Precinct 7923/7924 - Vote By Mail	347	68	1,708	433	0	0	18	415
Precinct 7923/7924	548	90	1,708	666	0	0	28	638
Precinct 7925 - Election Day	64	8	530	74	0	0	2	72
Precinct 7925 - Vote By Mail	125	29	530	165	0	0	11	154
Precinct 7925	189	37	530	239	0	0	13	226
Precinct 7926 - Election Day	115	20	783	143	0	0	8	135
Precinct 7926 - Vote By Mail	186	40	783	233	0	0	7	226
Precinct 7926	301	60	783	376	0	0	15	361
Precinct 7928/7927 - Election Day	248	50	1,661	310	0	0	12	298
Precinct 7928/7927 - Vote By Mail	429	94	1,661	533	0	0	10	523
Precinct 7928/7927	677	144	1,661	843	0	0	22	821
Precinct 7929 - Election Day	126	22	830	151	0	0	3	148
Precinct 7929 - Vote By Mail	245	55	830	311	0	0	11	300
Precinct 7929	371	77	830	462	0	0	14	448
Precinct 7931 - Election Day	93	18	742	116	0	0	5	111
Precinct 7931 - Vote By Mail	235	36	742	284	0	0	13	271
Precinct 7931	328	54	742	400	0	0	18	382
Precinct 7932 - Election Day	61	20	547	84	0	0	3	81
Precinct 7932 - Vote By Mail	146	28	547	177	0	0	3	174
Precinct 7932	207	48	547	261	0	0	6	255
Precinct 7933 MB - Election Day	0	0	7	0	0	0	0	0
Precinct 7933 MB - Vote By Mail	3	1	7	4	0	0	0	4
Precinct 7933 MB	3	1	7	4	0	0	0	4
Precinct 7934 - Election Day	104	18	866	125	0	0	3	122
Precinct 7934 - Vote By Mail	248	46	866	304	0	0	10	294
Precinct 7934	352	64	866	429	0	0	13	416
Precinct 7935 - Election Day	135	29	927	173	0	0	9	164
Precinct 7935 - Vote By Mail	240	57	927	311	0	0	14	297
Precinct 7935	375	86	927	484	0	0	23	461
Precinct 7936/7939 - Election Day	280	51	1,508	340	0	1	8	331
Precinct 7936/7939 - Vote By Mail	374	66	1,508	452	0	0	12	440
Precinct 7936/7939	654	117	1,508	792	0	1	20	771
Precinct 7937 - Election Day	136	12	899	155	0	0	7	148
Precinct 7937 - Vote By Mail	237	54	899	300	0	0	9	291
Precinct 7937	373	66	899	455	0	0	16	439
Precinct 7938 - Election Day	89	18	758	114	0	0	7	107
Precinct 7938 - Vote By Mail	167	31	758	203	0	0	5	198
Precinct 7938	256	49	758	317	0	0	12	305
Precinct 7941 - Election Day	88	25	752	117	0	0	4	113
Precinct 7941 - Vote By Mail	187	29	752	224	0	0	8	216
Precinct 7941	275	54	752	341	0	0	12	329
Precinct 7942 - Election Day	76	13	923	93	0	0	4	89
Precinct 7942 - Vote By Mail	213	43	923	270	0	1	13	256
Precinct 7942	289	56	923	363	0	1	17	345
Precinct 7943/7944 - Election Day	210	44	1,675	262	0	0	8	254
Precinct 7943/7944 - Vote By Mail	412	82	1,675	514	0	0	20	494
Precinct 7943/7944	622	126	1,675	776	0	0	28	748
Precinct 7945 - Election Day	53	12	940	66	0	0	1	65
Precinct 7945 - Vote By Mail	220	33	940	264	0	0	11	253
Precinct 7945	273	45	940	330	0	0	12	318
Precinct 7946/7949 - Election Day	95	32	1,553	132	0	1	4	127
Precinct 7946/7949 - Vote By Mail	331	115	1,553	468	0	0	22	446
Precinct 7946/7949	426	147	1,553	600	0	1	26	573
Precinct 7947 - Election Day	48	16	960	71	0	0	7	64
Precinct 7947 - Vote By Mail	212	61	960	290	0	0	17	273
Precinct 7947	260	77	960	361	0	0	24	337
Precinct 7948 - Election Day	76	15	918	94	0	0	3	91
Precinct 7948 - Vote By Mail	194	77	918	291	0	0	20	271
Precinct 7948	270	92	918	385	0	0	23	362
Precinct 7951/7955 - Election Day	106	24	1,818	137	0	0	7	130
Precinct 7951/7955 - Vote By Mail	400	144	1,818	588	0	0	44	544
Precinct 7951/7955	506	168	1,818	725	0	0	51	674
Precinct 7953 - Election Day	54	27	824	83	0	0	2	81
Precinct 7953 - Vote By Mail	187	52	824	246	0	0	7	239
Precinct 7953	241	79	824	329	0	0	9	320
Precinct 7954 MB - Election Day	0	0	1	0	0	0	0	0
Precinct 7954 MB - Vote By Mail	0	1	1	1	0	0	0	1
Precinct 7954 MB	0	1	1	1	0	0	0	1
Precinct 7956/7952 - Election Day	75	34	1,759	120	0	0	11	109
Precinct 7956/7952 - Vote By Mail	318	114	1,759	463	0	0	31	432
Precinct 7956/7952	393	148	1,759	583	0	0	42	541
Precinct 7957 - Election Day	56	15	665	74	0	0	3	71
Precinct 7957 - Vote By Mail	150	45	665	209	0	0	14	195
Precinct 7957	206	60	665	283	0	0	17	266
Precinct 7958 MB - Election Day	3	2	301	6	0	0	1	5
Precinct 7958 MB - Vote By Mail	63	26	301	91	0	0	2	89
Precinct 7958 MB	66	28	301	97	0	0	3	94
Precinct 7959/7901 - Election Day	109	10	1,198	127	0	0	8	119
Precinct 7959/7901 - Vote By Mail	223	50	1,198	280	0	0	7	273
Precinct 7959/7901	332	60	1,198	407	0	0	15	392
Precinct 9001 MB - Election Day	2	1	286	3	0	0	0	3
